source	target	MI	distance	row_num	interaction_type
ENSG00000131943	ENSG00000180354	0.163685	NA	19383	Trans
ENSG00000114739	ENSG00000162819	0.163683	NA	19384	Trans
ENSG00000100714	ENSG00000110955	0.163682	NA	19385	Trans
ENSG00000140740	ENSG00000176340	0.163682	NA	19386	Trans
ENSG00000179820	ENSG00000184281	0.163682	NA	19387	Trans
ENSG00000141385	ENSG00000179091	0.163676	NA	19388	Trans
ENSG00000064726	ENSG00000067445	0.163675	NA	19389	Trans
ENSG00000085832	ENSG00000136717	0.163675	NA	19390	Trans
ENSG00000149311	ENSG00000277639	0.163674	NA	19391	Trans
ENSG00000134684	ENSG00000198642	0.163672	NA	19392	Trans
ENSG00000127995	ENSG00000170899	0.16367	NA	19393	Trans
ENSG00000107201	ENSG00000174807	0.163669	NA	19394	Trans
ENSG00000115520	ENSG00000276023	0.163668	NA	19395	Trans
ENSG00000143515	ENSG00000145861	0.163667	NA	19396	Trans
ENSG00000140374	ENSG00000177119	0.163666	NA	19397	Trans
ENSG00000165410	ENSG00000197256	0.163666	NA	19398	Trans
ENSG00000143545	ENSG00000169249	0.163665	NA	19399	Trans
ENSG00000067445	ENSG00000128928	0.163663	NA	19400	Trans
ENSG00000110315	ENSG00000171992	0.163662	NA	19401	Trans
ENSG00000078401	ENSG00000100906	0.163661	NA	19402	Trans
ENSG00000241685	ENSG00000271601	0.163659	NA	19403	Trans
ENSG00000117000	ENSG00000185670	0.163658	NA	19404	Trans
ENSG00000085063	ENSG00000196313	0.163656	NA	19405	Trans
ENSG00000163751	ENSG00000244476	0.163656	NA	19406	Trans
ENSG00000091073	ENSG00000134697	0.163655	NA	19407	Trans
ENSG00000142910	ENSG00000170027	0.163655	NA	19408	Trans
ENSG00000113384	ENSG00000128283	0.163654	NA	19409	Trans
ENSG00000116005	ENSG00000123472	0.163652	NA	19410	Trans
ENSG00000118922	ENSG00000144426	0.163652	NA	19411	Trans
ENSG00000134775	ENSG00000160233	0.16365	NA	19412	Trans
ENSG00000137876	ENSG00000235169	0.16365	NA	19413	Trans
ENSG00000062485	ENSG00000102225	0.163645	NA	19414	Trans
ENSG00000170153	ENSG00000174348	0.163645	NA	19415	Trans
ENSG00000148426	ENSG00000165105	0.163644	NA	19416	Trans
ENSG00000159166	ENSG00000169764	0.163644	NA	19417	Trans
ENSG00000123485	ENSG00000164611	0.163641	NA	19418	Trans
ENSG00000119922	ENSG00000173818	0.163641	NA	19419	Trans
ENSG00000060237	ENSG00000159423	0.16364	NA	19420	Trans
ENSG00000010322	ENSG00000163444	0.163639	NA	19421	Trans
ENSG00000125351	ENSG00000164610	0.163639	NA	19422	Trans
ENSG00000104679	ENSG00000148291	0.163638	NA	19423	Trans
ENSG00000115128	ENSG00000198265	0.163638	NA	19424	Trans
ENSG00000112144	ENSG00000162522	0.163636	NA	19425	Trans
ENSG00000112992	ENSG00000169554	0.163634	NA	19426	Trans
ENSG00000102054	ENSG00000155636	0.163633	NA	19427	Trans
ENSG00000007080	ENSG00000130254	0.163632	12346017	19428	Inter-Cytoband
ENSG00000155252	ENSG00000167522	0.163632	NA	19429	Trans
ENSG00000051180	ENSG00000143228	0.163631	NA	19430	Trans
ENSG00000066279	ENSG00000121152	0.163627	NA	19431	Trans
ENSG00000111348	ENSG00000126561	0.163627	NA	19432	Trans
ENSG00000089063	ENSG00000150281	0.163627	NA	19433	Trans
ENSG00000135924	ENSG00000163344	0.163627	NA	19434	Trans
ENSG00000161057	ENSG00000170027	0.163627	27017460	19435	Inter-Cytoband
ENSG00000184160	ENSG00000197461	0.163627	NA	19436	Trans
ENSG00000131943	ENSG00000162735	0.163625	NA	19437	Trans
ENSG00000146700	ENSG00000197696	0.163625	NA	19438	Trans
ENSG00000117118	ENSG00000140740	0.163624	NA	19439	Trans
ENSG00000121933	ENSG00000158246	0.163622	84478328	19440	Inter-Cytoband
ENSG00000105220	ENSG00000112769	0.163621	NA	19441	Trans
ENSG00000136717	ENSG00000213088	0.163621	NA	19442	Trans
ENSG00000107736	ENSG00000173599	0.16362	NA	19443	Trans
ENSG00000085365	ENSG00000155545	0.163619	21440981	19444	Inter-Cytoband
ENSG00000071626	ENSG00000213015	0.163617	54227447	19445	Inter-Cytoband
ENSG00000104221	ENSG00000172296	0.163616	NA	19446	Trans
ENSG00000164733	ENSG00000180113	0.163616	NA	19447	Trans
ENSG00000139517	ENSG00000165185	0.163615	NA	19448	Trans
ENSG00000136925	ENSG00000166822	0.163615	NA	19449	Trans
ENSG00000144524	ENSG00000170312	0.163613	NA	19450	Trans
ENSG00000043039	ENSG00000129354	0.163611	NA	19451	Trans
ENSG00000137947	ENSG00000179119	0.163611	NA	19452	Trans
ENSG00000064961	ENSG00000071564	0.16361	1963487	19453	Intra-Cytoband
ENSG00000074071	ENSG00000143545	0.16361	NA	19454	Trans
ENSG00000067248	ENSG00000275835	0.163608	NA	19455	Trans
ENSG00000134453	ENSG00000161526	0.163606	NA	19456	Trans
ENSG00000138138	ENSG00000181929	0.163605	NA	19457	Trans
ENSG00000103051	ENSG00000115353	0.163604	NA	19458	Trans
ENSG00000142655	ENSG00000160094	0.163603	22784257	19459	Inter-Cytoband
ENSG00000103043	ENSG00000182326	0.163603	NA	19460	Trans
ENSG00000125356	ENSG00000213619	0.163601	NA	19461	Trans
ENSG00000165516	ENSG00000175556	0.1636	NA	19462	Trans
ENSG00000107779	ENSG00000258818	0.1636	NA	19463	Trans
ENSG00000135070	ENSG00000140939	0.163599	NA	19464	Trans
ENSG00000110987	ENSG00000197111	0.163599	68567320	19465	Inter-Cytoband
ENSG00000179091	ENSG00000189043	0.163598	NA	19466	Trans
ENSG00000112658	ENSG00000182950	0.163597	NA	19467	Trans
ENSG00000169188	ENSG00000272333	0.163597	NA	19468	Trans
ENSG00000006831	ENSG00000108960	0.163595	NA	19469	Trans
ENSG00000117592	ENSG00000165914	0.163594	NA	19470	Trans
ENSG00000107897	ENSG00000274180	0.163592	NA	19471	Trans
ENSG00000058056	ENSG00000140398	0.163591	NA	19472	Trans
ENSG00000179271	ENSG00000214253	0.163591	NA	19473	Trans
ENSG00000138777	ENSG00000166762	0.16359	NA	19474	Trans
ENSG00000128585	ENSG00000165115	0.163589	NA	19475	Trans
ENSG00000156467	ENSG00000189043	0.163589	NA	19476	Trans
ENSG00000143217	ENSG00000163435	0.163588	40936950	19477	Inter-Cytoband
ENSG00000168490	ENSG00000176946	0.163587	NA	19478	Trans
ENSG00000103343	ENSG00000275111	0.163585	NA	19479	Trans
ENSG00000122741	ENSG00000163491	0.163583	NA	19480	Trans
ENSG00000104973	ENSG00000217930	0.163583	NA	19481	Trans
ENSG00000014641	ENSG00000134709	0.16358	NA	19482	Trans
ENSG00000111452	ENSG00000170801	0.163578	NA	19483	Trans
ENSG00000150093	ENSG00000176407	0.163578	NA	19484	Trans
ENSG00000165637	ENSG00000241837	0.163577	NA	19485	Trans
ENSG00000161649	ENSG00000183049	0.163576	NA	19486	Trans
ENSG00000159399	ENSG00000180354	0.163574	NA	19487	Trans
ENSG00000075426	ENSG00000164741	0.163571	NA	19488	Trans
ENSG00000114739	ENSG00000162396	0.16357	NA	19489	Trans
ENSG00000091527	ENSG00000153558	0.163567	100296705	19490	Inter-Cytoband
ENSG00000169118	ENSG00000174136	0.163566	NA	19491	Trans
ENSG00000085831	ENSG00000115648	0.163565	NA	19492	Trans
ENSG00000105379	ENSG00000159166	0.163565	NA	19493	Trans
ENSG00000110002	ENSG00000129354	0.163559	NA	19494	Trans
ENSG00000162585	ENSG00000172817	0.163558	NA	19495	Trans
ENSG00000121897	ENSG00000168143	0.163556	NA	19496	Trans
ENSG00000067560	ENSG00000177469	0.163556	NA	19497	Trans
ENSG00000149657	ENSG00000172869	0.163555	NA	19498	Trans
ENSG00000048162	ENSG00000177045	0.163554	NA	19499	Trans
ENSG00000118508	ENSG00000181274	0.163553	NA	19500	Trans
ENSG00000125459	ENSG00000132854	0.163552	93373226	19501	Inter-Cytoband
ENSG00000130164	ENSG00000164284	0.163551	NA	19502	Trans
ENSG00000073712	ENSG00000170027	0.163546	NA	19503	Trans
ENSG00000109805	ENSG00000170312	0.16354	NA	19504	Trans
ENSG00000167705	ENSG00000221968	0.16354	NA	19505	Trans
ENSG00000116350	ENSG00000167674	0.163539	NA	19506	Trans
ENSG00000172239	ENSG00000184900	0.163538	NA	19507	Trans
ENSG00000083444	ENSG00000146072	0.163535	NA	19508	Trans
ENSG00000133138	ENSG00000136052	0.163533	NA	19509	Trans
ENSG00000183751	ENSG00000242372	0.163531	NA	19510	Trans
ENSG00000005249	ENSG00000114446	0.163529	NA	19511	Trans
ENSG00000116285	ENSG00000205364	0.163529	NA	19512	Trans
ENSG00000073910	ENSG00000113580	0.163527	NA	19513	Trans
ENSG00000117114	ENSG00000120820	0.163527	NA	19514	Trans
ENSG00000097033	ENSG00000133401	0.163527	NA	19515	Trans
ENSG00000055070	ENSG00000120942	0.163525	5079369	19516	Inter-Cytoband
ENSG00000136819	ENSG00000179271	0.163525	NA	19517	Trans
ENSG00000109113	ENSG00000139278	0.163524	NA	19518	Trans
ENSG00000113141	ENSG00000179271	0.163524	NA	19519	Trans
ENSG00000152804	ENSG00000185551	0.163523	NA	19520	Trans
ENSG00000090905	ENSG00000167554	0.163522	NA	19521	Trans
ENSG00000138771	ENSG00000165072	0.163518	NA	19522	Trans
ENSG00000033327	ENSG00000108788	0.163517	NA	19523	Trans
ENSG00000005882	ENSG00000185813	0.163516	31806228	19524	Inter-Cytoband
ENSG00000155115	ENSG00000158195	0.163513	NA	19525	Trans
ENSG00000110092	ENSG00000178301	0.163513	7948304	19526	Inter-Cytoband
ENSG00000152409	ENSG00000275023	0.163512	NA	19527	Trans
ENSG00000043039	ENSG00000184012	0.16351	NA	19528	Trans
ENSG00000100241	ENSG00000111790	0.163509	NA	19529	Trans
ENSG00000141378	ENSG00000173846	0.163509	NA	19530	Trans
ENSG00000162777	ENSG00000265491	0.163509	34551694	19531	Inter-Cytoband
ENSG00000074800	ENSG00000122026	0.163507	NA	19532	Trans
ENSG00000104331	ENSG00000145901	0.163504	NA	19533	Trans
ENSG00000196214	ENSG00000196428	0.163504	NA	19534	Trans
ENSG00000140391	ENSG00000203485	0.163503	NA	19535	Trans
ENSG00000179388	ENSG00000213516	0.163503	NA	19536	Trans
ENSG00000170296	ENSG00000243749	0.163503	NA	19537	Trans
ENSG00000053372	ENSG00000124383	0.163499	NA	19538	Trans
ENSG00000053254	ENSG00000071054	0.163498	NA	19539	Trans
ENSG00000135617	ENSG00000186469	0.163497	NA	19540	Trans
ENSG00000095370	ENSG00000251322	0.163494	NA	19541	Trans
ENSG00000123684	ENSG00000172339	0.163492	116769050	19542	Inter-Cytoband
ENSG00000123983	ENSG00000225697	0.163492	NA	19543	Trans
ENSG00000137872	ENSG00000163637	0.163487	NA	19544	Trans
ENSG00000104691	ENSG00000137834	0.163486	NA	19545	Trans
ENSG00000090266	ENSG00000099795	0.163484	NA	19546	Trans
ENSG00000100439	ENSG00000128294	0.163483	NA	19547	Trans
ENSG00000113575	ENSG00000185670	0.163483	NA	19548	Trans
ENSG00000048828	ENSG00000178573	0.163481	NA	19549	Trans
ENSG00000079739	ENSG00000117682	0.16348	37160994	19550	Inter-Cytoband
ENSG00000132561	ENSG00000176532	0.163479	NA	19551	Trans
ENSG00000117318	ENSG00000170653	0.163478	NA	19552	Trans
ENSG00000120162	ENSG00000178033	0.163478	NA	19553	Trans
ENSG00000100605	ENSG00000107140	0.163477	NA	19554	Trans
ENSG00000084073	ENSG00000157184	0.163475	12938322	19555	Inter-Cytoband
ENSG00000131378	ENSG00000174804	0.163475	NA	19556	Trans
ENSG00000110717	ENSG00000127884	0.163472	NA	19557	Trans
ENSG00000166181	ENSG00000172936	0.163471	NA	19558	Trans
ENSG00000126561	ENSG00000180773	0.163468	NA	19559	Trans
ENSG00000082146	ENSG00000165072	0.163466	NA	19560	Trans
ENSG00000123080	ENSG00000151062	0.163464	NA	19561	Trans
ENSG00000144357	ENSG00000170027	0.163463	NA	19562	Trans
ENSG00000140740	ENSG00000175806	0.163463	NA	19563	Trans
ENSG00000164933	ENSG00000174574	0.163461	NA	19564	Trans
ENSG00000100027	ENSG00000145703	0.16346	NA	19565	Trans
ENSG00000064393	ENSG00000175324	0.16346	NA	19566	Trans
ENSG00000046604	ENSG00000116871	0.163459	NA	19567	Trans
ENSG00000033327	ENSG00000183049	0.163456	NA	19568	Trans
ENSG00000153404	ENSG00000175324	0.163455	NA	19569	Trans
ENSG00000006831	ENSG00000186205	0.163455	NA	19570	Trans
ENSG00000135940	ENSG00000152234	0.163454	NA	19571	Trans
ENSG00000101986	ENSG00000154274	0.163453	NA	19572	Trans
ENSG00000159423	ENSG00000167193	0.163453	NA	19573	Trans
ENSG00000110721	ENSG00000162542	0.163452	NA	19574	Trans
ENSG00000112159	ENSG00000163625	0.16345	NA	19575	Trans
ENSG00000156709	ENSG00000183323	0.16345	NA	19576	Trans
ENSG00000138771	ENSG00000188603	0.16345	NA	19577	Trans
ENSG00000176444	ENSG00000197019	0.16345	NA	19578	Trans
ENSG00000169871	ENSG00000197451	0.163448	NA	19579	Trans
ENSG00000138642	ENSG00000160710	0.163447	NA	19580	Trans
ENSG00000131323	ENSG00000165424	0.163447	NA	19581	Trans
ENSG00000149658	ENSG00000171840	0.163447	NA	19582	Trans
ENSG00000106244	ENSG00000107581	0.163446	NA	19583	Trans
ENSG00000155974	ENSG00000167103	0.163446	NA	19584	Trans
ENSG00000138796	ENSG00000146085	0.163445	NA	19585	Trans
ENSG00000103496	ENSG00000138433	0.163444	NA	19586	Trans
ENSG00000132773	ENSG00000139722	0.163444	NA	19587	Trans
ENSG00000106683	ENSG00000170190	0.163444	NA	19588	Trans
ENSG00000100941	ENSG00000160818	0.163441	NA	19589	Trans
ENSG00000055813	ENSG00000149564	0.163437	NA	19590	Trans
ENSG00000064225	ENSG00000173660	0.163435	NA	19591	Trans
ENSG00000135763	ENSG00000196227	0.163435	NA	19592	Trans
ENSG00000113552	ENSG00000198040	0.163434	NA	19593	Trans
ENSG00000101752	ENSG00000121680	0.163433	NA	19594	Trans
ENSG00000114416	ENSG00000156639	0.163433	NA	19595	Trans
ENSG00000141027	ENSG00000167548	0.163433	NA	19596	Trans
ENSG00000144580	ENSG00000169193	0.163431	NA	19597	Trans
ENSG00000159140	ENSG00000198876	0.163429	NA	19598	Trans
ENSG00000110955	ENSG00000119689	0.163425	NA	19599	Trans
ENSG00000137337	ENSG00000149503	0.163424	NA	19600	Trans
ENSG00000131067	ENSG00000240230	0.163424	NA	19601	Trans
ENSG00000139826	ENSG00000168310	0.16342	NA	19602	Trans
ENSG00000134709	ENSG00000145685	0.163419	NA	19603	Trans
ENSG00000115875	ENSG00000177034	0.163419	NA	19604	Trans
ENSG00000165312	ENSG00000197372	0.163418	NA	19605	Trans
ENSG00000101400	ENSG00000146122	0.163417	NA	19606	Trans
ENSG00000112425	ENSG00000170027	0.163417	NA	19607	Trans
ENSG00000117682	ENSG00000176273	0.163415	NA	19608	Trans
ENSG00000068323	ENSG00000097033	0.163414	NA	19609	Trans
ENSG00000023902	ENSG00000149798	0.163413	NA	19610	Trans
ENSG00000134698	ENSG00000166263	0.163412	NA	19611	Trans
ENSG00000089356	ENSG00000104413	0.163408	NA	19612	Trans
ENSG00000139722	ENSG00000184545	0.163408	NA	19613	Trans
ENSG00000125944	ENSG00000184785	0.163405	NA	19614	Trans
ENSG00000105171	ENSG00000158163	0.163403	NA	19615	Trans
ENSG00000120370	ENSG00000187626	0.163403	NA	19616	Trans
ENSG00000135519	ENSG00000137076	0.163402	NA	19617	Trans
ENSG00000171044	ENSG00000182103	0.163401	NA	19618	Trans
ENSG00000149798	ENSG00000152518	0.1634	NA	19619	Trans
ENSG00000071127	ENSG00000163431	0.1634	NA	19620	Trans
ENSG00000066697	ENSG00000168175	0.1634	NA	19621	Trans
ENSG00000093144	ENSG00000178741	0.1634	NA	19622	Trans
ENSG00000078304	ENSG00000179364	0.1634	3538765	19623	Inter-Cytoband
ENSG00000100220	ENSG00000254087	0.1634	NA	19624	Trans
ENSG00000163328	ENSG00000164347	0.163399	NA	19625	Trans
ENSG00000137801	ENSG00000173276	0.163396	NA	19626	Trans
ENSG00000136603	ENSG00000213516	0.163394	NA	19627	Trans
ENSG00000177432	ENSG00000197343	0.163393	NA	19628	Trans
ENSG00000124596	ENSG00000151461	0.163392	NA	19629	Trans
ENSG00000128928	ENSG00000173402	0.163391	NA	19630	Trans
ENSG00000065802	ENSG00000152102	0.163388	107378866	19631	Inter-Cytoband
ENSG00000141378	ENSG00000171017	0.163388	NA	19632	Trans
ENSG00000112659	ENSG00000124762	0.163386	6505715	19633	Inter-Cytoband
ENSG00000115520	ENSG00000132825	0.163385	NA	19634	Trans
ENSG00000085840	ENSG00000127564	0.163384	NA	19635	Trans
ENSG00000118804	ENSG00000189077	0.163382	NA	19636	Trans
ENSG00000131828	ENSG00000146085	0.163381	NA	19637	Trans
ENSG00000119013	ENSG00000127540	0.163379	NA	19638	Trans
ENSG00000072849	ENSG00000124831	0.163377	NA	19639	Trans
ENSG00000125844	ENSG00000175550	0.163377	NA	19640	Trans
ENSG00000103994	ENSG00000203546	0.163377	NA	19641	Trans
ENSG00000100425	ENSG00000205138	0.163377	NA	19642	Trans
ENSG00000115459	ENSG00000138073	0.163374	58223638	19643	Inter-Cytoband
ENSG00000140391	ENSG00000152749	0.163372	NA	19644	Trans
ENSG00000005339	ENSG00000100393	0.163366	NA	19645	Trans
ENSG00000206052	ENSG00000213064	0.163364	NA	19646	Trans
ENSG00000100764	ENSG00000119689	0.163361	15374604	19647	Inter-Cytoband
ENSG00000120820	ENSG00000148516	0.163357	NA	19648	Trans
ENSG00000105643	ENSG00000107372	0.163356	NA	19649	Trans
ENSG00000128016	ENSG00000138135	0.163356	NA	19650	Trans
ENSG00000134709	ENSG00000135525	0.163355	NA	19651	Trans
ENSG00000125835	ENSG00000179950	0.163354	NA	19652	Trans
ENSG00000146072	ENSG00000147416	0.163348	NA	19653	Trans
ENSG00000196821	ENSG00000198663	0.163348	2284582	19654	Inter-Cytoband
ENSG00000112655	ENSG00000254535	0.163346	NA	19655	Trans
ENSG00000111276	ENSG00000111859	0.163344	NA	19656	Trans
ENSG00000064102	ENSG00000185630	0.163344	NA	19657	Trans
ENSG00000129250	ENSG00000198624	0.163344	NA	19658	Trans
ENSG00000160183	ENSG00000171345	0.163343	NA	19659	Trans
ENSG00000130508	ENSG00000151366	0.163342	NA	19660	Trans
ENSG00000151729	ENSG00000167333	0.163341	NA	19661	Trans
ENSG00000174456	ENSG00000179820	0.163341	NA	19662	Trans
ENSG00000170027	ENSG00000182446	0.163341	NA	19663	Trans
ENSG00000106415	ENSG00000198648	0.163341	NA	19664	Trans
ENSG00000147251	ENSG00000245848	0.163341	NA	19665	Trans
ENSG00000162069	ENSG00000165215	0.163339	NA	19666	Trans
ENSG00000150625	ENSG00000198835	0.163339	NA	19667	Trans
ENSG00000134323	ENSG00000174405	0.163337	NA	19668	Trans
ENSG00000107672	ENSG00000108578	0.163333	NA	19669	Trans
ENSG00000049540	ENSG00000135046	0.163332	NA	19670	Trans
ENSG00000057757	ENSG00000242802	0.163332	NA	19671	Trans
ENSG00000111679	ENSG00000133574	0.163331	NA	19672	Trans
ENSG00000055208	ENSG00000130304	0.16333	NA	19673	Trans
ENSG00000140937	ENSG00000159713	0.163329	2446056	19674	Inter-Cytoband
ENSG00000146066	ENSG00000154518	0.163328	NA	19675	Trans
ENSG00000101333	ENSG00000160972	0.163328	NA	19676	Trans
ENSG00000130701	ENSG00000253313	0.163325	NA	19677	Trans
ENSG00000123411	ENSG00000132963	0.16332	NA	19678	Trans
ENSG00000165914	ENSG00000167705	0.163317	NA	19679	Trans
ENSG00000161914	ENSG00000177303	0.163312	NA	19680	Trans
ENSG00000073712	ENSG00000148248	0.163309	NA	19681	Trans
ENSG00000100603	ENSG00000117614	0.163308	NA	19682	Trans
ENSG00000118596	ENSG00000137133	0.163308	NA	19683	Trans
ENSG00000123395	ENSG00000132661	0.163305	NA	19684	Trans
ENSG00000100075	ENSG00000116954	0.163304	NA	19685	Trans
ENSG00000134871	ENSG00000224420	0.163304	NA	19686	Trans
ENSG00000100568	ENSG00000146066	0.163302	NA	19687	Trans
ENSG00000104892	ENSG00000150712	0.163302	NA	19688	Trans
ENSG00000006327	ENSG00000164924	0.163302	NA	19689	Trans
ENSG00000005249	ENSG00000185761	0.163302	NA	19690	Trans
ENSG00000077150	ENSG00000188786	0.163302	NA	19691	Trans
ENSG00000163050	ENSG00000274180	0.1633	NA	19692	Trans
ENSG00000121671	ENSG00000132326	0.163299	NA	19693	Trans
ENSG00000137710	ENSG00000204310	0.163297	NA	19694	Trans
ENSG00000014641	ENSG00000119471	0.163295	NA	19695	Trans
ENSG00000001631	ENSG00000122741	0.163295	NA	19696	Trans
ENSG00000182950	ENSG00000185728	0.163294	NA	19697	Trans
ENSG00000104892	ENSG00000125850	0.163292	NA	19698	Trans
ENSG00000095319	ENSG00000148572	0.163292	NA	19699	Trans
ENSG00000064666	ENSG00000166278	0.163291	NA	19700	Trans
ENSG00000155066	ENSG00000187017	0.163288	NA	19701	Trans
ENSG00000066629	ENSG00000154493	0.163287	NA	19702	Trans
ENSG00000168813	ENSG00000173276	0.163287	NA	19703	Trans
ENSG00000099204	ENSG00000183765	0.163286	NA	19704	Trans
ENSG00000154640	ENSG00000183049	0.163285	NA	19705	Trans
ENSG00000132205	ENSG00000159640	0.163284	NA	19706	Trans
ENSG00000139826	ENSG00000177981	0.163281	NA	19707	Trans
ENSG00000114796	ENSG00000120526	0.163276	NA	19708	Trans
ENSG00000120075	ENSG00000260027	0.163274	15970	19709	Intra-Cytoband
ENSG00000159882	ENSG00000181007	0.163271	7619828	19710	Inter-Cytoband
ENSG00000131378	ENSG00000138771	0.16327	NA	19711	Trans
ENSG00000116668	ENSG00000165997	0.163269	NA	19712	Trans
ENSG00000123159	ENSG00000130520	0.163268	3828470	19713	Inter-Cytoband
ENSG00000042445	ENSG00000095637	0.163267	NA	19714	Trans
ENSG00000100412	ENSG00000147576	0.163264	NA	19715	Trans
ENSG00000130748	ENSG00000188290	0.163264	NA	19716	Trans
ENSG00000132773	ENSG00000177125	0.163263	NA	19717	Trans
ENSG00000066117	ENSG00000204152	0.163263	NA	19718	Trans
ENSG00000153944	ENSG00000163050	0.163262	NA	19719	Trans
ENSG00000143971	ENSG00000196227	0.163262	NA	19720	Trans
ENSG00000079332	ENSG00000135677	0.163259	NA	19721	Trans
ENSG00000073050	ENSG00000171793	0.163257	NA	19722	Trans
ENSG00000124762	ENSG00000174010	0.163257	NA	19723	Trans
ENSG00000118596	ENSG00000197043	0.163257	NA	19724	Trans
ENSG00000067191	ENSG00000113282	0.163256	NA	19725	Trans
ENSG00000124608	ENSG00000198917	0.163253	NA	19726	Trans
ENSG00000129195	ENSG00000168078	0.163251	NA	19727	Trans
ENSG00000102312	ENSG00000172840	0.163251	NA	19728	Trans
ENSG00000162069	ENSG00000206075	0.163248	NA	19729	Trans
ENSG00000108578	ENSG00000155287	0.163245	NA	19730	Trans
ENSG00000130164	ENSG00000169641	0.163245	NA	19731	Trans
ENSG00000078070	ENSG00000105607	0.163244	NA	19732	Trans
ENSG00000010803	ENSG00000181019	0.163244	NA	19733	Trans
ENSG00000153922	ENSG00000175054	0.163243	NA	19734	Trans
ENSG00000153767	ENSG00000164741	0.163242	NA	19735	Trans
ENSG00000154642	ENSG00000168994	0.163241	NA	19736	Trans
ENSG00000042445	ENSG00000198624	0.163241	NA	19737	Trans
ENSG00000118523	ENSG00000132773	0.16324	NA	19738	Trans
ENSG00000106809	ENSG00000133678	0.16324	NA	19739	Trans
ENSG00000117682	ENSG00000275835	0.163239	NA	19740	Trans
ENSG00000115504	ENSG00000185561	0.163238	NA	19741	Trans
ENSG00000131791	ENSG00000167470	0.163231	NA	19742	Trans
ENSG00000043039	ENSG00000066084	0.163228	NA	19743	Trans
ENSG00000138434	ENSG00000197077	0.163228	NA	19744	Trans
ENSG00000110002	ENSG00000117592	0.163227	NA	19745	Trans
ENSG00000153823	ENSG00000166482	0.163227	NA	19746	Trans
ENSG00000173846	ENSG00000275111	0.163226	NA	19747	Trans
ENSG00000135974	ENSG00000146858	0.163225	NA	19748	Trans
ENSG00000149557	ENSG00000171812	0.163225	NA	19749	Trans
ENSG00000169241	ENSG00000184349	0.163225	NA	19750	Trans
ENSG00000010361	ENSG00000143924	0.163221	NA	19751	Trans
ENSG00000101367	ENSG00000111845	0.163219	NA	19752	Trans
ENSG00000138107	ENSG00000203485	0.163219	NA	19753	Trans
ENSG00000043039	ENSG00000115271	0.163218	NA	19754	Trans
ENSG00000167705	ENSG00000189420	0.163212	NA	19755	Trans
