chr	start	end	id	score	phits	ghits	near_region	near_distance	type
13	91722364	91722565	MACS_peak_5557	645.81	0	0	ENSG00000088451	2846485	intergen
13	92125824	92125974	MACS_peak_5559	1274.65	0	0	ENSG00000088451	2443076	intergen
13	92521410	92521700	MACS_peak_5560	85.08	0	0	ENSG00000088451	2047350	intergen
13	92545578	92545893	MACS_peak_5561	114.74	0	0	ENSG00000088451	2023157	intergen
13	92613256	92613709	MACS_peak_5562	1085.02	0	0	ENSG00000088451	1955341	intergen
13	92686518	92686829	MACS_peak_5563	67.81	0	0	ENSG00000088451	1882221	intergen
13	92690726	92691134	MACS_peak_5564	65.22	0	0	ENSG00000088451	1877916	intergen
13	92757313	92757641	MACS_peak_5566	70.8	0	0	ENSG00000088451	1811409	intergen
13	93248643	93248821	MACS_peak_5567	763.02	0	0	ENSG00000088451	1320229	intergen
13	93541653	93542051	MACS_peak_5569	96.03	0	0	ENSG00000088451	1026999	intergen
13	94374325	94374569	MACS_peak_5571	93.41	0	0	ENSG00000088451	194481	intergen
13	95002629	95002857	MACS_peak_5572	198.86	0	0	ENSG00000088451	406371	intergen
13	95223185	95223458	MACS_peak_5573	458.95	0	0	ENSG00000102580	448680	intergen
13	95350511	95350794	MACS_peak_5574	192.06	0	0	ENSG00000102580	321344	intergen
13	95380845	95380977	MACS_peak_5575	1116.4	0	0	ENSG00000102580	291161	intergen
13	96075970	96076265	MACS_peak_5577	445.58	0	0	ENSG00000102595	22487	intergen
13	96958279	96958589	MACS_peak_5578	437.04	0	0	ENSG00000102595	904796	intergen
13	97012494	97012772	MACS_peak_5579	579.67	0	0	ENSG00000065150	935885	intergen
13	97344412	97344789	MACS_peak_5580	403.51	0	0	ENSG00000065150	603868	intergen
13	97361711	97361934	MACS_peak_5581	462.45	0	0	ENSG00000065150	586723	intergen
13	97461897	97462162	MACS_peak_5582	464.09	0	0	ENSG00000065150	486495	intergen
13	97734589	97734847	MACS_peak_5583	89.53	0	0	ENSG00000065150	213810	intergen
13	98033393	98033603	MACS_peak_5584	473.4	0	0	ENSG00000065150	9095	intergen
13	98058900	98059356	MACS_peak_5585	702.21	0	0	ENSG00000065150	34602	intergen
13	98605924	98606293	MACS_peak_5587	765.37	0	0	ENSG00000102572	27983	intergen
13	98683205	98683567	MACS_peak_5588	312.33	0	0	ENSG00000088387	104861	intergen
13	98840198	98840402	MACS_peak_5589	629.38	0	1	ENSG00000088387	0	gene
13	99266027	99266192	MACS_peak_5590	1061.85	0	1	ENSG00000134882	0	gene
13	99269662	99269933	MACS_peak_5591	460.22	0	1	ENSG00000134882	0	gene
13	99528642	99528891	MACS_peak_5592	485.56	0	1	ENSG00000125304	0	gene
13	100633953	100634269	MACS_peak_5593	678.2	0	1	ENSG00000125247	0	gene
13	101127867	101128070	MACS_peak_5594	612.68	0	0	ENSG00000198542	319522	intergen
13	101155975	101156178	MACS_peak_5595	629.38	0	0	ENSG00000198542	291414	intergen
13	101642117	101642350	MACS_peak_5596	263.69	0	1	ENSG00000198542	0	gene
13	101932753	101932886	MACS_peak_5597	1291.76	0	0	ENSG00000198542	211896	intergen
13	101942069	101942384	MACS_peak_5598	434.29	0	0	ENSG00000198542	221212	intergen
13	102154526	102154908	MACS_peak_5599	52.41	0	0	ENSG00000198542	433669	intergen
13	102525151	102525429	MACS_peak_5600	50.92	0	0	ENSG00000134900	66573	intergen
13	102526934	102527284	MACS_peak_5601	61.44	0	0	ENSG00000134900	64718	intergen
13	103883066	103883392	MACS_peak_5602	428.39	0	0	ENSG00000134899	1007064	intergen
13	104318066	104318426	MACS_peak_5604	646.8	0	0	ENSG00000134899	1442064	intergen
13	104958963	104959336	MACS_peak_5605	56.38	0	0	ENSG00000134884	1577336	intergen
13	105038341	105038570	MACS_peak_5606	695.57	0	0	ENSG00000134884	1498102	intergen
13	105300246	105300699	MACS_peak_5607	121.82	0	0	ENSG00000134884	1235973	intergen
13	105386376	105386685	MACS_peak_5608	126.67	0	0	ENSG00000134884	1149987	intergen
13	105387536	105387806	MACS_peak_5609	117.17	0	0	ENSG00000134884	1148866	intergen
13	105803076	105803294	MACS_peak_5610	442.94	0	0	ENSG00000134884	733378	intergen
13	106083675	106083960	MACS_peak_5611	451.52	0	0	ENSG00000134884	452712	intergen
13	106216700	106217081	MACS_peak_5612	56.65	0	0	ENSG00000134884	319591	intergen
13	106218375	106218826	MACS_peak_5613	96.97	0	0	ENSG00000134884	317846	intergen
13	106781401	106781818	MACS_peak_5614	77.64	0	0	ENSG00000134884	213236	intergen
13	106815941	106816192	MACS_peak_5615	485.56	0	0	ENSG00000134884	247776	intergen
13	106918124	106918389	MACS_peak_5616	464.09	0	0	ENSG00000134884	349959	intergen
13	107124219	107124582	MACS_peak_5617	644.81	0	0	ENSG00000134884	556054	intergen
13	107336939	107337173	MACS_peak_5618	532.66	0	0	ENSG00000134884	768774	intergen
13	107768905	107769195	MACS_peak_5619	156.66	0	0	ENSG00000174405	433243	intergen
13	107769296	107769586	MACS_peak_5620	214.69	0	0	ENSG00000174405	432852	intergen
13	107775300	107775678	MACS_peak_5621	229.83	0	0	ENSG00000174405	426760	intergen
13	107923915	107924303	MACS_peak_5622	50.95	0	0	ENSG00000174405	278135	intergen
13	108085666	108085827	MACS_peak_5623	1054.55	0	0	ENSG00000174405	116611	intergen
13	108086552	108086755	MACS_peak_5624	467.74	0	0	ENSG00000174405	115683	intergen
13	108155580	108155856	MACS_peak_5625	581.17	0	0	ENSG00000174405	46582	intergen
13	108176689	108176907	MACS_peak_5626	580.62	0	0	ENSG00000174405	25531	intergen
13	108322241	108322585	MACS_peak_5627	419.18	0	0	ENSG00000139826	87985	intergen
13	108511059	108511357	MACS_peak_5628	57.07	0	0	ENSG00000139826	276803	intergen
13	108515792	108516224	MACS_peak_5629	68.08	0	0	ENSG00000139826	281536	intergen
13	108880284	108880616	MACS_peak_5630	114.74	0	0	ENSG00000139826	646028	intergen
13	108915197	108915422	MACS_peak_5631	548.55	0	0	ENSG00000139826	680941	intergen
13	109023311	109023555	MACS_peak_5632	629.38	0	0	ENSG00000139826	789055	intergen
13	109145604	109145961	MACS_peak_5633	412.83	0	0	ENSG00000139826	911348	intergen
13	109348036	109348195	MACS_peak_5636	310.19	0	0	ENSG00000187498	795767	intergen
13	109572672	109572805	MACS_peak_5638	1201.31	0	0	ENSG00000187498	571157	intergen
13	110051885	110052292	MACS_peak_5640	122.97	0	0	ENSG00000187498	91670	intergen
13	110086474	110086786	MACS_peak_5641	435.94	0	0	ENSG00000187498	57176	intergen
13	110111834	110112191	MACS_peak_5642	55.2	0	0	ENSG00000187498	31771	intergen
13	110944369	110944597	MACS_peak_5643	1171.45	0	0	ENSG00000088448	29299	intergen
13	111221106	111221410	MACS_peak_5645	440.4	0	1	ENSG00000102606	0	gene
13	111497050	111497464	MACS_peak_5646	51.03	0	0	ENSG00000102606	191312	intergen
13	112409264	112409613	MACS_peak_5647	62.38	0	0	ENSG00000126216	70391	intergen
13	112573095	112573359	MACS_peak_5648	857.82	0	1	ENSG00000126216	0	gene
13	113241400	113241532	MACS_peak_5649	1116.4	0	1	ENSG00000139842	0	gene
13	113450994	113451331	MACS_peak_5650	1485.25	1	0	ENSG00000150401	0	promoter
13	113621483	113621698	MACS_peak_5651	944.23	0	1	ENSG00000198176	0	gene
13	114218849	114219179	MACS_peak_5653	93.4	0	0	ENSG00000130177	10707	intergen
13	114339939	114340140	MACS_peak_5654	989.9	0	0	ENSG00000198824	2312	intergen
13	18211683	18211905	MACS_peak_21744	564.54	0	0	ENSG00000196199	1416775	intergen
13	18211998	18212375	MACS_peak_21745	759.47	0	0	ENSG00000196199	1416305	intergen
13	18212931	18213164	MACS_peak_21746	532.66	0	0	ENSG00000196199	1415516	intergen
13	18344686	18344854	MACS_peak_21748	1025.76	0	0	ENSG00000196199	1283826	intergen
14	18225786	18225996	MACS_peak_5655	88.25	0	0	ENSG00000136319	2025561	intergen
14	18232751	18233129	MACS_peak_5656	374.04	0	0	ENSG00000136319	2018428	intergen
14	18242931	18243349	MACS_peak_5659	50.38	0	0	ENSG00000136319	2008208	intergen
14	18244308	18244645	MACS_peak_5660	94.29	0	0	ENSG00000136319	2006912	intergen
14	18247274	18247681	MACS_peak_5661	167.15	0	0	ENSG00000136319	2003876	intergen
14	18253934	18254205	MACS_peak_5662	86.42	0	0	ENSG00000136319	1997352	intergen
14	18259367	18259722	MACS_peak_5663	53.98	0	0	ENSG00000136319	1991835	intergen
14	18259984	18260243	MACS_peak_5664	140.13	0	0	ENSG00000136319	1991314	intergen
14	18266053	18266281	MACS_peak_5669	247.93	0	0	ENSG00000136319	1985276	intergen
14	18275569	18275901	MACS_peak_5670	76.3	0	0	ENSG00000136319	1975656	intergen
14	18277369	18277729	MACS_peak_5671	65.21	0	0	ENSG00000136319	1973828	intergen
14	18294802	18295140	MACS_peak_5672	172.39	0	0	ENSG00000136319	1956417	intergen
14	18568913	18569275	MACS_peak_5673	112.11	0	0	ENSG00000136319	1682282	intergen
14	18592222	18592618	MACS_peak_5674	1430.48	0	0	ENSG00000136319	1658939	intergen
14	18608352	18608706	MACS_peak_5675	140.32	0	0	ENSG00000136319	1642851	intergen
14	18670509	18670647	MACS_peak_5676	831.96	0	0	ENSG00000136319	1580910	intergen
14	19053739	19054174	MACS_peak_5678	676.05	0	0	ENSG00000136319	1197383	intergen
14	19068952	19069272	MACS_peak_5680	247.19	0	0	ENSG00000136319	1182285	intergen
14	19128356	19128609	MACS_peak_5682	396.92	0	0	ENSG00000136319	1122948	intergen
14	19188521	19188859	MACS_peak_5683	84.4	0	0	ENSG00000136319	1062698	intergen
14	19171419	19171823	MACS_peak_5684	1605.78	0	0	ENSG00000136319	1079734	intergen
14	19271384	19271644	MACS_peak_5685	388.99	0	0	ENSG00000136319	979913	intergen
14	19330777	19331097	MACS_peak_5687	327.76	0	0	ENSG00000136319	920460	intergen
14	19344676	19345025	MACS_peak_5688	1351.62	0	0	ENSG00000136319	906532	intergen
14	19414175	19414522	MACS_peak_5690	204.19	0	0	ENSG00000136319	837035	intergen
14	19419907	19420361	MACS_peak_5691	406.4	0	0	ENSG00000136319	831196	intergen
14	19505067	19505318	MACS_peak_5692	52.42	0	0	ENSG00000136319	746239	intergen
14	19505562	19505903	MACS_peak_5693	64.24	0	0	ENSG00000136319	745654	intergen
14	19667934	19668362	MACS_peak_5694	164.26	0	0	ENSG00000136319	583195	intergen
14	19704309	19704609	MACS_peak_5695	145.99	0	0	ENSG00000136319	546948	intergen
14	19720193	19720583	MACS_peak_5696	109.53	0	0	ENSG00000136319	530974	intergen
14	19725132	19725558	MACS_peak_5697	831.79	0	0	ENSG00000136319	525999	intergen
14	19999461	19999690	MACS_peak_5698	548.55	0	0	ENSG00000136319	251867	intergen
14	20068226	20068499	MACS_peak_5700	650.91	0	0	ENSG00000136319	183058	intergen
14	20082808	20083172	MACS_peak_5701	180.16	0	0	ENSG00000136319	168385	intergen
14	20107280	20107686	MACS_peak_5702	100.84	0	0	ENSG00000136319	143871	intergen
14	20233512	20233941	MACS_peak_5703	56.99	0	0	ENSG00000136319	17616	intergen
14	20237721	20238041	MACS_peak_5705	292.38	0	0	ENSG00000136319	13516	intergen
14	20238112	20238567	MACS_peak_5706	441.6	0	0	ENSG00000136319	12990	intergen
14	20606400	20606593	MACS_peak_5707	678.9	0	0	ENSG00000258818	72506	intergen
14	20609338	20609692	MACS_peak_5708	414.27	0	0	ENSG00000258818	69407	intergen
14	20690992	20691364	MACS_peak_5709	763.14	0	3	ENSG00000258818	0	gene
14	20861946	20862375	MACS_peak_5710	88.88	0	0	ENSG00000165792	122394	intergen
14	20873733	20873967	MACS_peak_5711	532.66	0	0	ENSG00000165792	110802	intergen
14	21067877	21068028	MACS_peak_5712	630.94	0	0	ENSG00000165804	17017	intergen
14	21068397	21068698	MACS_peak_5713	560.03	0	0	ENSG00000165804	16347	intergen
14	21092518	21092833	MACS_peak_5714	434.29	1	0	ENSG00000165804	0	promoter
14	21104483	21104911	MACS_peak_5715	605.31	0	0	ENSG00000165804	0	intergen
14	21135994	21136256	MACS_peak_5716	1428.68	0	0	ENSG00000165804	31271	intergen
14	21188915	21189333	MACS_peak_5717	149.97	0	0	ENSG00000165804	84192	intergen
14	21456563	21456927	MACS_peak_5718	582.02	1	0	ENSG00000129472	0	promoter
14	21641209	21641401	MACS_peak_5719	2354.81	0	0	ENSG00000092203	142033	intergen
14	21734390	21734795	MACS_peak_5720	729.82	0	0	ENSG00000092203	235214	intergen
14	21846293	21846655	MACS_peak_5721	645.47	0	0	ENSG00000092203	347117	intergen
14	21852135	21852348	MACS_peak_5722	918.92	0	0	ENSG00000092203	352959	intergen
14	21868428	21868821	MACS_peak_5723	677.09	0	0	ENSG00000092203	369252	intergen
14	21898637	21898985	MACS_peak_5724	143.04	0	0	ENSG00000092203	399461	intergen
14	21917921	21918210	MACS_peak_5725	571.63	0	0	ENSG00000092203	418745	intergen
14	21940949	21941188	MACS_peak_5726	1264.23	0	0	ENSG00000092203	441773	intergen
14	21978288	21978525	MACS_peak_5727	516.86	0	0	ENSG00000092203	479112	intergen
14	21987932	21988179	MACS_peak_5728	1061.85	0	0	ENSG00000092203	488756	intergen
14	22040243	22040519	MACS_peak_5729	710.92	0	0	ENSG00000129562	519385	intergen
14	22099741	22100020	MACS_peak_5730	708.3	0	0	ENSG00000129562	459884	intergen
14	22100231	22100519	MACS_peak_5731	572.35	0	0	ENSG00000129562	459385	intergen
14	22162983	22163311	MACS_peak_5732	669.21	0	0	ENSG00000129562	396593	intergen
14	22169970	22170201	MACS_peak_5733	678.9	0	0	ENSG00000129562	389703	intergen
14	22200927	22201282	MACS_peak_5734	650.16	0	0	ENSG00000129562	358622	intergen
14	22221383	22221796	MACS_peak_5735	613.85	0	0	ENSG00000129562	338108	intergen
14	22353739	22354109	MACS_peak_5736	172.39	0	0	ENSG00000129562	205795	intergen
14	22375417	22375672	MACS_peak_5737	729.14	0	0	ENSG00000129562	184232	intergen
14	22557093	22557462	MACS_peak_5738	521.76	0	0	ENSG00000129562	2442	intergen
14	22653111	22653466	MACS_peak_5739	1606.87	0	0	ENSG00000129562	63841	intergen
14	22657939	22658249	MACS_peak_5740	439.97	0	0	ENSG00000129562	68669	intergen
14	22872617	22872829	MACS_peak_5741	763.02	0	0	ENSG00000100461	15376	intergen
14	22953680	22954016	MACS_peak_5742	311.01	0	0	ENSG00000100462	24094	intergen
14	22983413	22983646	MACS_peak_5743	532.66	0	0	ENSG00000100804	27896	intergen
14	22986426	22986891	MACS_peak_5744	611.86	0	0	ENSG00000100804	24651	intergen
14	22994753	22994963	MACS_peak_5745	596.67	0	0	ENSG00000100804	16579	intergen
14	23056189	23056497	MACS_peak_5746	438.15	1	0	ENSG00000100813	0	promoter
14	23068929	23069191	MACS_peak_5747	723.53	0	1	ENSG00000100813	0	gene
14	23120793	23121098	MACS_peak_5748	872.75	1	0	ENSG00000092068	0	promoter
14	23317446	23317717	MACS_peak_5749	460.22	0	0	ENSG00000092068	133771	intergen
14	23562895	23563159	MACS_peak_5750	464.74	0	0	ENSG00000259431	2623	intergen
14	23722288	23722461	MACS_peak_5751	711.26	0	0	ENSG00000259431	162016	intergen
14	23899264	23899417	MACS_peak_5752	621.55	0	0	ENSG00000157326	49168	intergen
14	24002940	24003316	MACS_peak_5753	176.43	0	1	ENSG00000187630	0	gene
14	24008925	24009224	MACS_peak_5754	443.26	0	0	ENSG00000187630	2516	intergen
14	24020075	24020407	MACS_peak_5755	312.33	0	0	ENSG00000187630	13666	intergen
14	24036836	24037017	MACS_peak_5756	1134.69	0	0	ENSG00000187630	30427	intergen
14	24112447	24112819	MACS_peak_5757	64.04	1	0	ENSG00000100897	0	promoter
14	24279675	24279912	MACS_peak_5758	662.31	0	0	ENSG00000100949	7935	intergen
14	24308093	24308376	MACS_peak_5759	704.85	2	0	ENSG00000213906	0	promoter
14	24327933	24328123	MACS_peak_5760	730.64	0	1	ENSG00000129467	0	gene
14	24332236	24332444	MACS_peak_5761	780.06	0	1	ENSG00000129467	0	gene
14	24450712	24451009	MACS_peak_5762	127.5	0	0	ENSG00000100441	8877	intergen
14	24489823	24490196	MACS_peak_5763	50.92	0	0	ENSG00000092009	10156	intergen
14	24522558	24522773	MACS_peak_5764	433.22	0	0	ENSG00000092009	14292	intergen
14	24584757	24585107	MACS_peak_5765	84.4	0	0	ENSG00000100448	8496	intergen
14	24678934	24679246	MACS_peak_5766	1226.35	0	0	ENSG00000100450	69234	intergen
14	24691260	24691527	MACS_peak_5767	833.31	0	0	ENSG00000100450	81560	intergen
14	24710508	24710773	MACS_peak_5768	1102.85	0	0	ENSG00000100450	100808	intergen
14	24734960	24735208	MACS_peak_5769	901.33	0	0	ENSG00000100450	125260	intergen
14	25132893	25133151	MACS_peak_5770	595.17	0	0	ENSG00000100450	523193	intergen
14	25324509	25324880	MACS_peak_5772	76.3	0	0	ENSG00000100450	714809	intergen
14	25365647	25365971	MACS_peak_5773	96.97	0	0	ENSG00000100450	755947	intergen
14	25367550	25367981	MACS_peak_5774	50.4	0	0	ENSG00000100450	757850	intergen
14	25400715	25400909	MACS_peak_5775	615.76	0	0	ENSG00000100450	791015	intergen
14	25406024	25406245	MACS_peak_5776	482.68	0	0	ENSG00000100450	796324	intergen
14	25432902	25433113	MACS_peak_5777	457.61	0	0	ENSG00000100450	823202	intergen
14	25779115	25779568	MACS_peak_5780	96.21	0	0	ENSG00000139910	658524	intergen
14	25780817	25781185	MACS_peak_5781	54.13	0	0	ENSG00000139910	656907	intergen
14	25782174	25782374	MACS_peak_5782	99.18	0	0	ENSG00000139910	655718	intergen
14	25938924	25939159	MACS_peak_5784	516.86	0	0	ENSG00000139910	498933	intergen
14	25947785	25948128	MACS_peak_5785	55.36	0	0	ENSG00000139910	489964	intergen
14	25948196	25948576	MACS_peak_5786	64.17	0	0	ENSG00000139910	489516	intergen
14	25983048	25983286	MACS_peak_5788	364.27	0	0	ENSG00000139910	454806	intergen
14	26296098	26296515	MACS_peak_5789	133.07	0	0	ENSG00000139910	141577	intergen
14	26296649	26296917	MACS_peak_5790	120.56	0	0	ENSG00000139910	141175	intergen
14	26297421	26297839	MACS_peak_5791	51.86	0	0	ENSG00000139910	140253	intergen
14	26299655	26300006	MACS_peak_5792	72.97	0	0	ENSG00000139910	138086	intergen
14	26393992	26394340	MACS_peak_5793	760.25	0	0	ENSG00000139910	43752	intergen
14	26688671	26688965	MACS_peak_5794	83.45	0	0	ENSG00000139910	90916	intergen
14	26940791	26941053	MACS_peak_5795	838.54	0	0	ENSG00000139910	343036	intergen
14	27224733	27225076	MACS_peak_5797	63.61	0	0	ENSG00000139910	626978	intergen
14	27264164	27264602	MACS_peak_5798	194.77	0	0	ENSG00000139910	666409	intergen
14	27316887	27317114	MACS_peak_5799	548.55	0	0	ENSG00000139910	719132	intergen
14	27459674	27460055	MACS_peak_5800	58.58	0	0	ENSG00000139910	861919	intergen
14	27728136	27728397	MACS_peak_5801	860.98	0	0	ENSG00000139910	1130381	intergen
14	28166400	28166628	MACS_peak_5802	349.1	0	0	ENSG00000139910	1568645	intergen
14	28178200	28178587	MACS_peak_5803	158.42	0	0	ENSG00000139910	1580445	intergen
14	28190569	28191000	MACS_peak_5804	178.98	0	0	ENSG00000139910	1592814	intergen
14	28191526	28191911	MACS_peak_5805	51.81	0	0	ENSG00000139910	1593771	intergen
14	28293031	28293273	MACS_peak_5807	487.14	0	0	ENSG00000139910	1695276	intergen
14	28312953	28313288	MACS_peak_5808	73.22	0	0	ENSG00000139910	1715198	intergen
14	28315190	28315512	MACS_peak_5809	81.74	0	0	ENSG00000139910	1717435	intergen
14	28482474	28482754	MACS_peak_5811	454.58	0	0	ENSG00000139910	1884719	intergen
14	28596359	28596785	MACS_peak_5812	606.43	0	0	ENSG00000139910	1998604	intergen
14	28609211	28609544	MACS_peak_5813	793.64	0	0	ENSG00000092108	2007567	intergen
14	28664165	28664520	MACS_peak_5814	1040	0	0	ENSG00000092108	1952591	intergen
14	28801006	28801170	MACS_peak_5815	831.63	0	0	ENSG00000092108	1815941	intergen
14	28814317	28814532	MACS_peak_5816	596.79	0	0	ENSG00000092108	1802579	intergen
14	28818132	28818437	MACS_peak_5817	624.29	0	0	ENSG00000092108	1798674	intergen
14	29003739	29004125	MACS_peak_5818	61.04	0	0	ENSG00000092108	1612986	intergen
14	29222723	29222964	MACS_peak_5819	797.18	0	0	ENSG00000092108	1394147	intergen
14	29251317	29251688	MACS_peak_5820	195.4	0	0	ENSG00000092108	1365423	intergen
14	29478596	29478988	MACS_peak_5821	53.41	0	0	ENSG00000092108	1138123	intergen
14	29481250	29481493	MACS_peak_5822	78.56	0	0	ENSG00000092108	1135618	intergen
14	29536856	29537194	MACS_peak_5823	789.53	0	0	ENSG00000092108	1079917	intergen
14	29779980	29780299	MACS_peak_5824	109.11	0	0	ENSG00000092108	836812	intergen
14	29900482	29900771	MACS_peak_5825	1403.04	0	0	ENSG00000092108	716340	intergen
14	30270733	30270949	MACS_peak_5826	901.33	0	0	ENSG00000092108	346162	intergen
14	30475417	30475729	MACS_peak_5827	109.35	0	0	ENSG00000092108	141382	intergen
14	30521959	30522277	MACS_peak_5828	676.68	0	0	ENSG00000092108	94834	intergen
14	30562227	30562554	MACS_peak_5829	258.94	0	0	ENSG00000092108	54557	intergen
14	30656168	30656457	MACS_peak_5830	449.12	0	1	ENSG00000092108	0	gene
14	30666197	30666435	MACS_peak_5831	100.83	0	1	ENSG00000092108	0	gene
14	30666512	30666816	MACS_peak_5832	132.69	0	1	ENSG00000092108	0	gene
14	30681705	30682092	MACS_peak_5833	575.04	0	1	ENSG00000092108	0	gene
14	30980230	30980535	MACS_peak_5835	825.19	0	1	ENSG00000196792	0	gene
14	31082028	31082333	MACS_peak_5836	686.76	0	0	ENSG00000092148	12778	intergen
14	31127996	31128246	MACS_peak_5837	485.56	0	1	ENSG00000092148	0	gene
14	31277901	31278156	MACS_peak_5838	264.71	0	0	ENSG00000129493	8634	intergen
14	31355962	31356298	MACS_peak_5839	423.21	0	1	ENSG00000129493	0	gene
14	31450026	31450395	MACS_peak_5840	876.48	0	0	ENSG00000129493	29443	intergen
14	31568774	31569054	MACS_peak_5841	454.58	0	0	ENSG00000129493	148191	intergen
14	31653676	31653981	MACS_peak_5842	480.74	0	0	ENSG00000129493	233093	intergen
14	31756460	31756832	MACS_peak_5843	69.02	0	0	ENSG00000129493	335877	intergen
14	31796597	31796875	MACS_peak_5844	62.25	0	0	ENSG00000129493	376014	intergen
14	31807511	31807857	MACS_peak_5845	67.2	0	0	ENSG00000129493	386928	intergen
14	31923605	31923828	MACS_peak_5846	614.29	0	0	ENSG00000129493	503022	intergen
14	32118980	32119330	MACS_peak_5847	616.56	0	0	ENSG00000129493	698397	intergen
14	32252163	32252464	MACS_peak_5848	563.21	0	0	ENSG00000129493	831580	intergen
