chr	start	end	id	score	size	phits	ghits	ohits	type
21	10702741	10702959	MACS_peak_12545	157	218	0	0	0	intergen
21	10700440	10700698	MACS_peak_12546	140.79	258	0	0	0	intergen
21	10693463	10693679	MACS_peak_12547	202.93	216	0	0	0	intergen
21	10689700	10689920	MACS_peak_12549	121.64	220	0	0	0	intergen
21	10687292	10687598	MACS_peak_12550	100.3	306	0	0	0	intergen
21	10685167	10685547	MACS_peak_12551	261.56	380	0	0	0	intergen
21	10683184	10683508	MACS_peak_12552	125.17	324	0	0	0	intergen
21	10679314	10679553	MACS_peak_12553	135.91	239	0	0	0	intergen
21	10678897	10679116	MACS_peak_12554	469.54	219	0	0	0	intergen
21	10676543	10677005	MACS_peak_12556	225.73	462	0	0	0	intergen
21	10675968	10676367	MACS_peak_12557	66.96	399	0	0	0	intergen
21	10675491	10675707	MACS_peak_12558	70.15	216	0	0	0	intergen
21	10674478	10674821	MACS_peak_12559	209.34	343	0	0	0	intergen
21	10673944	10674288	MACS_peak_12560	60	344	0	0	0	intergen
21	10673177	10673571	MACS_peak_12561	178.22	394	0	0	0	intergen
21	10668855	10669295	MACS_peak_12563	113.82	440	0	0	0	intergen
21	10667100	10667565	MACS_peak_12565	92.79	465	0	0	0	intergen
21	10666548	10666931	MACS_peak_12566	55.29	383	0	0	0	intergen
21	10665113	10665432	MACS_peak_12567	79.36	319	0	0	0	intergen
21	10656605	10657049	MACS_peak_12573	93.96	444	0	0	0	intergen
21	10656217	10656486	MACS_peak_12574	168.62	269	0	0	0	intergen
21	10653883	10654315	MACS_peak_12576	247.45	432	0	0	0	intergen
21	10652836	10653056	MACS_peak_12577	442.83	220	0	0	0	intergen
21	10614258	10614581	MACS_peak_12578	278.73	323	0	0	0	intergen
21	10581390	10581607	MACS_peak_12579	697.43	217	0	1	1	gen
21	10513066	10513326	MACS_peak_12580	1460.78	260	0	0	2	other
21	10505823	10506041	MACS_peak_12581	266.88	218	0	0	2	other
21	10497092	10497284	MACS_peak_12582	418.87	192	0	0	2	other
21	10495841	10496034	MACS_peak_12583	363.38	193	0	0	2	other
21	10403055	10403419	MACS_peak_12584	226.85	364	0	0	0	intergen
21	10360091	10360326	MACS_peak_12585	359.65	235	0	0	0	intergen
21	12972338	12972657	MACS_peak_12587	78.57	319	0	0	0	intergen
21	12977435	12977785	MACS_peak_12588	89.9	350	0	0	0	intergen
21	12983229	12983519	MACS_peak_12589	63.52	290	0	0	0	intergen
21	13340703	13341007	MACS_peak_12592	423.73	304	0	0	0	intergen
21	13469821	13470190	MACS_peak_12593	168.86	369	0	0	1	other
21	14065568	14065727	MACS_peak_12596	592.81	159	0	0	2	other
21	14161588	14161956	MACS_peak_12597	641.52	368	0	1	0	gen
21	14202479	14202945	MACS_peak_12598	95.09	466	0	1	0	gen
21	14259692	14259962	MACS_peak_12599	585.73	270	0	0	1	other
21	14403704	14404106	MACS_peak_12600	487.83	402	0	0	0	intergen
21	14407999	14408369	MACS_peak_12601	97.48	370	0	0	0	intergen
21	14824674	14824969	MACS_peak_12602	172.39	295	0	0	2	other
21	14862824	14863148	MACS_peak_12603	488.85	324	0	0	2	other
21	14930876	14931292	MACS_peak_12606	79.17	416	0	0	2	other
21	14932236	14932649	MACS_peak_12607	89.5	413	0	0	2	other
21	14941710	14941869	MACS_peak_12608	886.06	159	0	0	2	other
21	15826056	15826411	MACS_peak_12609	529.16	355	0	1	0	gen
21	15894525	15894876	MACS_peak_12610	722.05	351	0	0	0	intergen
21	16150354	16150493	MACS_peak_12611	402.17	139	0	0	1	other
21	16172832	16173167	MACS_peak_12612	348.12	335	0	0	1	other
21	16184388	16184543	MACS_peak_12613	501.14	155	0	0	1	other
21	16295948	16296248	MACS_peak_12614	471.04	300	0	0	2	other
21	16359548	16359952	MACS_peak_12615	406.81	404	0	0	1	other
21	16410422	16410782	MACS_peak_12616	50.92	360	0	0	1	other
21	16544401	16544830	MACS_peak_12617	260.52	429	0	0	1	other
21	16772092	16772232	MACS_peak_12618	1111.4	140	0	0	1	other
21	16845720	16845866	MACS_peak_12619	1923.8	146	0	0	0	intergen
21	16971474	16971744	MACS_peak_12620	585.73	270	0	0	0	intergen
21	17031840	17032065	MACS_peak_12622	501.44	225	0	0	0	intergen
21	17036983	17037339	MACS_peak_12623	76.3	356	0	0	0	intergen
21	17093240	17093704	MACS_peak_12624	75.1	464	0	0	0	intergen
21	17164583	17164819	MACS_peak_12625	108.52	236	0	0	0	intergen
21	17168263	17168602	MACS_peak_12627	82.39	339	0	0	0	intergen
21	17328167	17328522	MACS_peak_12628	51.89	355	0	0	0	intergen
21	17332515	17332948	MACS_peak_12629	63.42	433	0	0	0	intergen
21	17378114	17378585	MACS_peak_12630	86.24	471	0	0	0	intergen
21	17381145	17381528	MACS_peak_12631	54.22	383	0	0	0	intergen
21	17726193	17726460	MACS_peak_12632	462.79	267	0	0	0	intergen
21	18873122	18873533	MACS_peak_12633	137.06	411	0	0	0	intergen
21	18988671	18988964	MACS_peak_12634	344.92	293	0	0	0	intergen
21	19152396	19152767	MACS_peak_12637	102.75	371	0	0	0	intergen
21	19813390	19813658	MACS_peak_12638	84.4	268	0	0	0	intergen
21	20310818	20311084	MACS_peak_12640	588.83	266	0	0	0	intergen
21	20955374	20955800	MACS_peak_12641	247.27	426	0	0	0	intergen
21	20971411	20971673	MACS_peak_12642	723.53	262	0	0	0	intergen
21	21232279	21232585	MACS_peak_12643	439.28	306	0	1	0	gen
21	21452758	21453083	MACS_peak_12644	428.92	325	0	1	0	gen
21	21529919	21530337	MACS_peak_12645	495.64	418	0	1	0	gen
21	22686665	22686954	MACS_peak_12646	129.9	289	0	0	0	intergen
21	22920600	22920983	MACS_peak_12648	115.8	383	0	0	0	intergen
21	23578015	23578319	MACS_peak_12649	507.7	304	0	0	0	intergen
21	23694499	23694717	MACS_peak_12650	580.62	218	0	0	0	intergen
21	24014459	24014698	MACS_peak_12651	931.22	239	0	0	0	intergen
21	24045734	24046012	MACS_peak_12652	709.17	278	0	0	1	other
21	24113392	24113690	MACS_peak_12653	443.84	298	0	0	0	intergen
21	24328804	24329148	MACS_peak_12654	125.63	344	0	0	0	intergen
21	24767304	24767535	MACS_peak_12655	414.64	231	0	0	0	intergen
21	25061356	25061491	MACS_peak_12656	1079.97	135	0	0	1	other
21	25591074	25591210	MACS_peak_12657	1061.85	136	0	1	0	gen
21	25708553	25708821	MACS_peak_12658	462.14	268	0	1	0	gen
21	25801547	25801858	MACS_peak_12659	812.5	311	0	0	0	intergen
21	25873091	25873225	MACS_peak_12660	1187.38	134	0	0	0	intergen
21	25921519	25921881	MACS_peak_12661	84.21	362	0	1	0	gen
21	25923532	25923837	MACS_peak_12662	93.78	305	0	1	0	gen
21	25923915	25924247	MACS_peak_12663	97.53	332	0	1	0	gen
21	26816021	26816242	MACS_peak_12664	883.81	221	0	0	0	intergen
21	26849464	26849731	MACS_peak_12665	1111.72	267	0	0	0	intergen
21	26896470	26896818	MACS_peak_12666	134.48	348	0	0	1	other
21	26897905	26898248	MACS_peak_12667	93.4	343	0	0	1	other
21	27576918	27577366	MACS_peak_12668	70.01	448	0	0	0	intergen
21	27580692	27580963	MACS_peak_12669	177.39	271	0	0	0	intergen
21	27759100	27759433	MACS_peak_12670	424.75	333	0	0	0	intergen
21	27759848	27760121	MACS_peak_12671	458.95	273	0	0	0	intergen
21	28051656	28051917	MACS_peak_12672	466.72	261	0	0	1	other
21	28166068	28166398	MACS_peak_12673	211.91	330	0	0	1	other
21	28681793	28682133	MACS_peak_12674	84.91	340	0	0	0	intergen
21	29090007	29090279	MACS_peak_12675	828.18	272	0	1	0	gen
21	29121637	29121842	MACS_peak_12676	797.18	205	0	1	0	gen
21	29801565	29801837	MACS_peak_12677	988.9	272	0	1	0	gen
21	29900929	29901246	MACS_peak_12678	139.09	317	0	1	0	gen
21	30008817	30008949	MACS_peak_12679	1116.4	132	0	0	0	intergen
21	30044525	30044790	MACS_peak_12680	1141.07	265	0	0	0	intergen
21	30313358	30313634	MACS_peak_12681	443.74	276	0	0	0	intergen
21	30341040	30341297	MACS_peak_12682	1300.21	257	1	0	0	promoter
21	30452139	30452362	MACS_peak_12683	434.23	223	0	0	0	intergen
21	30570779	30571215	MACS_peak_12684	842.56	436	0	0	0	intergen
21	30840906	30841364	MACS_peak_12685	141.21	458	0	0	0	intergen
21	30898699	30898891	MACS_peak_12686	964.09	192	0	0	0	intergen
21	31098570	31098833	MACS_peak_12687	465.4	263	0	0	0	intergen
21	31228123	31228356	MACS_peak_12688	652.42	233	0	1	0	gen
21	31507071	31507226	MACS_peak_12689	501.14	155	0	1	0	gen
21	31683944	31684175	MACS_peak_12690	532.66	231	0	1	0	gen
21	32225791	32226091	MACS_peak_12691	83.55	300	0	0	0	intergen
21	32601128	32601313	MACS_peak_12692	1348.66	185	0	2	0	gen
21	32653360	32653582	MACS_peak_12693	712.32	222	0	1	0	gen
21	32771808	32772042	MACS_peak_12694	548.99	234	0	0	0	intergen
21	33204358	33204591	MACS_peak_12695	299.43	233	0	0	0	intergen
21	33361377	33361574	MACS_peak_12696	1025.76	197	0	0	0	intergen
21	33605689	33606087	MACS_peak_12697	381.26	398	0	2	0	gen
21	33701990	33702233	MACS_peak_12698	333.51	243	0	2	0	gen
21	34201046	34201186	MACS_peak_12699	1663.42	140	0	0	1	other
21	34386590	34386737	MACS_peak_12700	972.07	147	0	1	0	gen
21	34390847	34391072	MACS_peak_12701	548.55	225	0	1	0	gen
21	34793554	34793722	MACS_peak_12702	814.37	168	0	1	0	gen
21	34849182	34849488	MACS_peak_12703	439.28	306	0	1	0	gen
21	35189851	35190145	MACS_peak_12704	506.92	294	0	1	0	gen
21	35342076	35342322	MACS_peak_12705	750.37	246	0	1	0	gen
21	35348579	35348809	MACS_peak_12706	797.17	230	0	1	0	gen
21	35616250	35616605	MACS_peak_12709	413.79	355	0	1	0	gen
21	35769129	35769487	MACS_peak_12710	527.43	358	0	1	0	gen
21	35769719	35770156	MACS_peak_12711	968.52	437	0	1	0	gen
21	35840317	35840570	MACS_peak_12712	470.06	253	0	1	0	gen
21	36123066	36123413	MACS_peak_12713	380.3	347	0	0	1	other
21	36209788	36209983	MACS_peak_12714	821	195	0	1	0	gen
21	36388368	36388596	MACS_peak_12715	675.78	228	1	0	0	promoter
21	36504205	36504495	MACS_peak_12716	698.94	290	0	1	1	gen
21	36685973	36686133	MACS_peak_12718	341.74	160	0	0	0	intergen
21	37776789	37777157	MACS_peak_12720	56.38	368	0	1	0	gen
21	38025679	38026015	MACS_peak_12721	158.81	336	0	1	1	gen
21	38159287	38159642	MACS_peak_12722	488.85	355	1	0	0	promoter
21	38356078	38356355	MACS_peak_12723	456.44	277	0	0	0	intergen
21	38458222	38458560	MACS_peak_12724	377.94	338	0	1	0	gen
21	38740420	38740683	MACS_peak_12725	394.37	263	0	0	1	other
21	38828194	38828514	MACS_peak_12726	158.81	320	0	0	0	intergen
21	39086708	39086902	MACS_peak_12727	827.89	194	0	0	0	intergen
21	39127555	39127782	MACS_peak_12728	533.53	227	0	0	0	intergen
21	39136253	39136507	MACS_peak_12729	580.75	254	0	0	0	intergen
21	39138130	39138491	MACS_peak_12730	1310.77	361	0	0	0	intergen
21	39175224	39175619	MACS_peak_12731	1136.83	395	1	0	0	promoter
21	39244769	39244955	MACS_peak_12732	421.25	186	0	1	0	gen
21	39248547	39248784	MACS_peak_12733	511.17	237	0	1	0	gen
21	39518347	39518704	MACS_peak_12734	1175.17	357	0	0	0	intergen
21	39691029	39691276	MACS_peak_12735	485.56	247	0	0	1	other
21	39788332	39788655	MACS_peak_12736	247.99	323	0	1	0	gen
21	40025645	40026026	MACS_peak_12737	120.95	381	0	1	0	gen
21	40026224	40026525	MACS_peak_12738	63.29	301	0	1	0	gen
21	40026531	40026828	MACS_peak_12739	116.67	297	0	1	0	gen
21	40037150	40037459	MACS_peak_12740	63.46	309	0	1	0	gen
21	40121045	40121252	MACS_peak_12741	1511.13	207	0	1	0	gen
21	40143885	40144121	MACS_peak_12742	670.71	236	0	1	0	gen
21	40345008	40345345	MACS_peak_12743	553.12	337	0	1	0	gen
21	40378455	40378769	MACS_peak_12744	556.94	314	0	1	0	gen
21	40386454	40386643	MACS_peak_12745	664.34	189	0	1	0	gen
21	40416604	40416925	MACS_peak_12746	710.46	321	0	1	0	gen
21	40452239	40452475	MACS_peak_12747	405.46	236	0	1	0	gen
21	40466875	40467212	MACS_peak_12748	780.31	337	0	1	0	gen
21	40637149	40637542	MACS_peak_12749	1075.17	393	0	1	0	gen
21	40725913	40726144	MACS_peak_12750	1306.46	231	0	1	0	gen
21	41121876	41122062	MACS_peak_12751	735.41	186	0	0	0	intergen
21	41170468	41170863	MACS_peak_12752	873.06	395	1	0	0	promoter
21	41347749	41347956	MACS_peak_12753	831.12	207	0	1	0	gen
21	41778293	41778505	MACS_peak_12754	763.02	212	0	0	0	intergen
21	41842674	41842805	MACS_peak_12755	1028.85	131	0	1	0	gen
21	41868552	41868907	MACS_peak_12756	488.85	355	0	1	0	gen
21	41933954	41934209	MACS_peak_12757	596.79	255	0	1	0	gen
21	42006340	42006668	MACS_peak_12758	802.83	328	0	1	0	gen
21	42107843	42108108	MACS_peak_12759	464.09	265	0	1	1	gen
21	42125916	42126234	MACS_peak_12760	676.68	318	0	1	0	gen
21	42258622	42258995	MACS_peak_12761	405.33	373	0	1	0	gen
21	43315185	43315396	MACS_peak_12763	543.04	211	0	0	0	intergen
21	43646696	43647133	MACS_peak_12764	600.34	437	0	1	0	gen
21	43789245	43789578	MACS_peak_12765	793.64	333	1	0	0	promoter
21	43810767	43811022	MACS_peak_12766	596.79	255	0	0	1	other
21	43907014	43907157	MACS_peak_12767	2712.67	143	0	1	0	gen
21	43975580	43975856	MACS_peak_12768	845.51	276	0	1	0	gen
21	44305004	44305243	MACS_peak_12769	645.81	239	0	0	0	intergen
21	44445325	44445457	MACS_peak_12770	1116.4	132	0	0	0	intergen
21	44479787	44480119	MACS_peak_12771	635.33	332	0	0	0	intergen
21	44793259	44793626	MACS_peak_12772	394.93	367	0	1	0	gen
21	44800180	44800438	MACS_peak_12773	468.72	258	0	1	0	gen
21	45137117	45137502	MACS_peak_12774	753.71	385	0	1	0	gen
21	45138619	45138975	MACS_peak_12775	587.32	356	0	1	0	gen
21	45140297	45140747	MACS_peak_12776	832.82	450	0	1	0	gen
21	45270236	45270473	MACS_peak_12777	498.83	237	0	1	0	gen
21	45309025	45309384	MACS_peak_12778	411.87	359	0	0	0	intergen
21	45555982	45556299	MACS_peak_12779	552.5	317	0	0	0	intergen
21	45880507	45880734	MACS_peak_12780	548.55	227	0	1	0	gen
21	45923287	45923528	MACS_peak_12781	501.16	241	0	1	0	gen
21	45973708	45973894	MACS_peak_12782	858.56	186	0	0	0	intergen
21	46020959	46021304	MACS_peak_12783	188.18	345	0	0	0	intergen
21	46147417	46147762	MACS_peak_12784	1329.55	345	0	1	0	gen
21	46285548	46285894	MACS_peak_12785	325.68	346	1	1	0	promoter
21	46639921	46640168	MACS_peak_12786	412.67	247	0	0	0	intergen
21	46661219	46661623	MACS_peak_12787	722.05	404	0	1	0	gen
21	46698297	46698592	MACS_peak_12788	220.43	295	0	0	0	intergen
21	9815528	9815729	MACS_peak_15851	645.81	201	0	0	0	intergen
21	9816937	9817138	MACS_peak_15852	645.81	201	0	0	0	intergen
21	9821581	9821954	MACS_peak_15853	405.33	373	0	0	0	intergen
21	13740229	13740407	MACS_peak_21759	763.02	178	0	0	0	intergen
21	13760406	13760652	MACS_peak_21760	1208.41	246	0	0	0	intergen
22	15850731	15850984	MACS_peak_12789	396.92	253	0	0	0	intergen
22	15791536	15791856	MACS_peak_12792	302.07	320	0	0	1	other
22	15777618	15777967	MACS_peak_12793	1197.24	349	0	0	1	other
22	15709865	15710212	MACS_peak_12795	195.48	347	0	1	0	gen
22	15704153	15704526	MACS_peak_12796	276.64	373	0	1	0	gen
22	15519277	15519644	MACS_peak_12797	695.38	367	0	0	0	intergen
22	16367550	16367886	MACS_peak_12798	122	336	0	0	0	intergen
22	16368722	16368935	MACS_peak_12799	136.49	213	0	0	0	intergen
22	16371339	16371652	MACS_peak_12801	58.63	313	0	0	0	intergen
22	16376730	16377113	MACS_peak_12803	112.76	383	0	0	0	intergen
22	16377807	16378090	MACS_peak_12804	105.65	283	0	0	0	intergen
22	16378835	16379121	MACS_peak_12805	96.97	286	0	0	0	intergen
22	16380882	16381277	MACS_peak_12806	394.8	395	0	0	0	intergen
22	16419306	16419562	MACS_peak_12807	597.36	256	0	0	0	intergen
22	16427097	16427328	MACS_peak_12808	577.34	231	0	0	0	intergen
22	16441057	16441310	MACS_peak_12809	1150.67	253	0	0	1	other
22	16448453	16448826	MACS_peak_12810	193.19	373	0	0	1	other
22	16540744	16541023	MACS_peak_12811	290.5	279	0	0	0	intergen
22	16662156	16662458	MACS_peak_12812	50.92	302	0	0	2	other
22	16905851	16906249	MACS_peak_12815	1041.47	398	0	0	0	intergen
22	16911367	16911779	MACS_peak_12816	3100	412	0	0	0	intergen
22	17039427	17039668	MACS_peak_12817	396.1	241	0	0	1	other
22	17227529	17227788	MACS_peak_12818	354.43	259	0	1	0	gen
22	18076134	18076328	MACS_peak_12819	678.9	194	1	0	0	promoter
22	18732658	18732983	MACS_peak_12826	197.81	325	0	0	0	intergen
22	18733037	18733370	MACS_peak_12827	247.3	333	0	0	0	intergen
22	18844973	18845455	MACS_peak_12828	857.07	482	0	0	0	intergen
22	18854337	18854653	MACS_peak_12829	669.42	316	0	0	1	other
22	18895091	18895442	MACS_peak_12832	77.48	351	0	0	0	intergen
22	18908458	18908741	MACS_peak_12833	452.74	283	3	0	0	promoter
22	18940352	18940661	MACS_peak_12834	375.24	309	0	1	1	gen
22	19037038	19037233	MACS_peak_12836	662.31	195	1	0	0	promoter
22	19947829	19948061	MACS_peak_12837	514.21	232	0	1	0	gen
22	20157082	20157255	MACS_peak_12838	780.06	173	0	0	0	intergen
22	20317648	20317932	MACS_peak_12839	575.25	284	1	0	0	promoter
22	20336881	20337215	MACS_peak_12840	129.98	334	0	0	0	intergen
22	18346106	18346367	MACS_peak_12842	380.3	261	0	0	0	intergen
22	18385600	18385892	MACS_peak_12843	451.98	292	0	0	1	other
22	18399298	18399577	MACS_peak_12845	341.94	279	0	0	0	intergen
22	18422784	18423151	MACS_peak_12848	135.94	367	0	0	1	other
22	20460511	20460655	MACS_peak_12849	2638.81	144	0	1	0	gen
22	20496427	20496694	MACS_peak_12850	462.79	267	1	0	0	promoter
22	20564217	20564577	MACS_peak_12851	488.85	360	0	1	0	gen
22	20741940	20742253	MACS_peak_12852	638.96	313	0	1	0	gen
22	20813763	20814081	MACS_peak_12853	432.66	318	0	1	0	gen
22	21119915	21120094	MACS_peak_12854	892.15	179	0	0	2	other
22	21279466	21279948	MACS_peak_12857	877.99	482	0	0	0	intergen
22	21290435	21290599	MACS_peak_12858	1235.97	164	0	0	0	intergen
22	21310211	21310441	MACS_peak_12859	254.88	230	0	0	1	other
22	21773330	21773602	MACS_peak_12861	265.34	272	0	1	0	gen
22	22100290	22100493	MACS_peak_12862	814.37	203	0	0	1	other
22	22156731	22157031	MACS_peak_12863	345.38	300	0	0	1	other
22	22174391	22174686	MACS_peak_12864	88.15	295	0	0	1	other
22	22191094	22191441	MACS_peak_12865	104.52	347	0	0	1	other
22	22277019	22277232	MACS_peak_12866	139.62	213	0	0	0	intergen
22	22280984	22281296	MACS_peak_12868	132.28	312	0	0	0	intergen
22	22636167	22636626	MACS_peak_12869	1080.06	459	0	0	0	intergen
22	22647948	22648235	MACS_peak_12870	701.46	287	1	0	0	promoter
22	22666584	22666915	MACS_peak_12871	795.3	331	0	0	0	intergen
22	22677038	22677241	MACS_peak_12872	629.38	203	0	0	0	intergen
22	22724225	22724522	MACS_peak_12873	444.41	297	0	0	0	intergen
22	22745746	22746003	MACS_peak_12874	469.39	257	0	0	0	intergen
22	22770179	22770495	MACS_peak_12875	433.75	316	0	0	0	intergen
22	22877007	22877356	MACS_peak_12876	101.19	349	0	0	0	intergen
22	23178489	23178702	MACS_peak_12877	1453.47	213	1	0	0	promoter
22	23433377	23433557	MACS_peak_12879	936.57	180	0	0	0	intergen
22	23453970	23454117	MACS_peak_12880	972.07	147	0	0	1	other
22	23591240	23591419	MACS_peak_12881	746.04	179	0	0	0	intergen
22	23666680	23667089	MACS_peak_12882	169.69	409	0	0	3	other
22	24064427	24064842	MACS_peak_12883	115.17	415	0	1	0	gen
22	24238761	24238987	MACS_peak_12885	548.55	226	0	1	0	gen
22	24259623	24259889	MACS_peak_12886	572.81	266	0	0	1	other
22	24650846	24651168	MACS_peak_12888	673.67	322	0	0	2	other
22	24663221	24663422	MACS_peak_12889	629.87	201	0	0	0	intergen
22	24758256	24758487	MACS_peak_12890	989.9	231	0	1	0	gen
22	24837623	24837951	MACS_peak_12892	592.91	328	0	1	0	gen
22	24850374	24850596	MACS_peak_12893	549.18	222	0	1	0	gen
22	25129652	25129882	MACS_peak_12894	517.97	230	0	1	0	gen
22	25202361	25202678	MACS_peak_12895	552.5	317	1	0	0	promoter
22	25867936	25868094	MACS_peak_12896	883.81	158	0	1	0	gen
22	26679086	26679307	MACS_peak_12897	729.14	221	0	0	1	other
22	27880875	27881118	MACS_peak_12898	501.16	243	0	1	0	gen
22	28086228	28086607	MACS_peak_12899	69.12	379	0	1	0	gen
22	28166688	28166941	MACS_peak_12900	113.19	253	0	1	0	gen
22	28168424	28168782	MACS_peak_12901	105.65	358	0	1	0	gen
22	28253237	28253522	MACS_peak_12902	451.52	285	0	1	0	gen
22	28334354	28334667	MACS_peak_12903	101.27	313	0	1	0	gen
22	28335812	28336008	MACS_peak_12904	199.82	196	0	1	0	gen
22	28655665	28655988	MACS_peak_12905	201.59	323	0	1	0	gen
22	28664344	28664616	MACS_peak_12907	58.24	272	0	1	0	gen
22	28781236	28781553	MACS_peak_12909	180.31	317	0	1	0	gen
22	28792047	28792180	MACS_peak_12910	1396.21	133	1	0	0	promoter
22	29040762	29040984	MACS_peak_12911	883.81	222	0	1	0	gen
22	29406094	29406250	MACS_peak_12912	1506.46	156	0	1	1	gen
22	29470463	29470753	MACS_peak_12913	570.92	290	0	0	1	other
22	29851683	29852034	MACS_peak_12915	345.59	351	0	0	0	intergen
22	30088900	30089245	MACS_peak_12916	1049.85	345	0	1	0	gen
22	31345834	31346054	MACS_peak_12918	564.54	220	0	1	0	gen
22	31687710	31688041	MACS_peak_12919	127.5	331	0	1	0	gen
22	32984159	32984481	MACS_peak_12922	430.51	322	0	1	0	gen
22	33000796	33001019	MACS_peak_12923	564.54	223	0	1	0	gen
22	33010705	33010920	MACS_peak_12924	744.83	215	0	1	0	gen
22	33217125	33217260	MACS_peak_12925	1965.34	135	0	1	0	gen
22	33579613	33579883	MACS_peak_12926	460.86	270	0	1	0	gen
22	33796600	33796788	MACS_peak_12927	883.81	188	0	1	0	gen
22	33923603	33923996	MACS_peak_12928	625.74	393	0	0	0	intergen
22	34061033	34061166	MACS_peak_12929	936.97	133	0	0	1	other
22	34414838	34415076	MACS_peak_12930	797.18	238	0	0	0	intergen
22	34613708	34614003	MACS_peak_12931	154.21	295	0	0	0	intergen
22	34625035	34625368	MACS_peak_12932	205.29	333	0	0	0	intergen
22	34677577	34677871	MACS_peak_12933	170.7	294	0	0	0	intergen
22	34701838	34701978	MACS_peak_12934	551.66	140	0	0	0	intergen
22	34749255	34749604	MACS_peak_12935	94.23	349	0	0	0	intergen
22	34790656	34791017	MACS_peak_12936	172.39	361	0	0	0	intergen
22	34821659	34822019	MACS_peak_12937	100.69	360	0	0	0	intergen
22	34877209	34877440	MACS_peak_12938	340.1	231	0	0	0	intergen
22	35550436	35550588	MACS_peak_12939	1434.33	152	0	1	0	gen
22	36730792	36731086	MACS_peak_12940	564.39	294	0	0	0	intergen
22	36757660	36757875	MACS_peak_12941	596.79	215	1	0	0	promoter
22	37201214	37201349	MACS_peak_12942	1054.55	135	1	0	0	promoter
22	38384978	38385365	MACS_peak_12943	74.22	387	0	1	1	gen
22	38385778	38386134	MACS_peak_12944	151.65	356	0	1	1	gen
22	39514453	39514733	MACS_peak_12945	454.58	280	0	1	0	gen
22	39529271	39529452	MACS_peak_12946	936.57	181	1	0	0	promoter
22	39932884	39933098	MACS_peak_12947	746.04	214	0	1	0	gen
22	39982634	39982877	MACS_peak_12948	210.25	243	0	0	0	intergen
22	40372014	40372313	MACS_peak_12949	429.01	299	1	2	0	promoter
