chr	start	end	id	score
16	84882546	84882726	MACS_peak_7909	746.04
16	85286860	85287158	MACS_peak_7910	565.28
16	85309331	85309653	MACS_peak_7911	549.27
16	85442914	85443277	MACS_peak_7912	339.96
16	85454382	85454690	MACS_peak_7913	815.17
16	85644172	85644515	MACS_peak_7914	658.44
16	85793492	85793820	MACS_peak_7915	755.36
16	85854974	85855460	MACS_peak_7916	700.73
16	85935528	85935661	MACS_peak_7917	1291.76
16	86041355	86041597	MACS_peak_7918	518.84
16	86106556	86106838	MACS_peak_7919	1372.86
16	86131658	86131919	MACS_peak_7920	1599.36
16	86178230	86178814	MACS_peak_7921	2202.98
16	86179061	86179322	MACS_peak_7922	860.98
16	86269211	86270100	MACS_peak_7923	123.16
16	86298665	86299017	MACS_peak_7924	65.32
16	86352228	86352878	MACS_peak_7925	1425.38
16	86597261	86597713	MACS_peak_7926	1352.74
16	86712494	86712969	MACS_peak_7927	112.76
16	86794828	86795138	MACS_peak_7928	682.83
16	86907790	86908009	MACS_peak_7929	580.62
16	87110994	87111280	MACS_peak_7930	450.92
16	87236708	87237071	MACS_peak_7931	409.98
16	87350505	87350682	MACS_peak_7932	763.02
16	87428149	87428451	MACS_peak_7933	562.53
16	87454292	87454547	MACS_peak_7934	470.06
16	87584058	87584241	MACS_peak_7935	729.14
16	87686939	87687325	MACS_peak_7936	1011.16
16	87802847	87803122	MACS_peak_7937	1066.87
16	87811007	87811340	MACS_peak_7938	265.34
16	87811540	87811804	MACS_peak_7939	913.39
16	87812726	87812999	MACS_peak_7940	423.1
16	87832052	87832527	MACS_peak_7941	939.94
16	87883592	87883864	MACS_peak_7942	459.58
16	87893933	87894127	MACS_peak_7943	632.58
16	87905243	87905515	MACS_peak_7944	777.87
16	88227747	88228038	MACS_peak_7945	570.2
16	88625534	88625816	MACS_peak_7946	523.12
16	88810310	88810479	MACS_peak_7947	1025.76
16	88814442	88814653	MACS_peak_7948	1301.7
16	88882477	88882655	MACS_peak_7949	763.02
16	89172698	89172935	MACS_peak_7950	406.23
16	89252981	89253270	MACS_peak_7951	449.12
16	89400266	89400592	MACS_peak_7952	312.33
16	89623822	89624162	MACS_peak_7953	421.18
16	89631936	89632319	MACS_peak_7954	400.82
16	89707726	89707952	MACS_peak_7955	548.55
16	89819044	89819277	MACS_peak_7956	387.94
16	89859506	89859943	MACS_peak_7957	606.62
16	89927279	89927522	MACS_peak_7958	780.06
16	90012083	90012339	MACS_peak_7959	406.81
16	90085922	90086225	MACS_peak_7960	561.84
16	90148262	90148538	MACS_peak_7961	569.35
16	90172703	90172939	MACS_peak_7962	430.2
16	90178739	90179060	MACS_peak_7963	264.57
16	90182387	90182961	MACS_peak_7964	3100
16	90228428	90228661	MACS_peak_7965	501.51
16	90231847	90232080	MACS_peak_7966	602.06
16	90232931	90233322	MACS_peak_7967	370.2
16	90267618	90267985	MACS_peak_7968	201.59
16	90268234	90268553	MACS_peak_7969	565.3
16	90281683	90282237	MACS_peak_7970	1190.55
17	122010	122390	MACS_peak_7971	96.97
17	262076	262370	MACS_peak_7972	446.16
17	494087	494855	MACS_peak_7973	209.93
17	495583	495891	MACS_peak_7974	77.98
17	502638	502992	MACS_peak_7975	84.4
17	540107	540502	MACS_peak_7976	57.86
17	552334	552790	MACS_peak_7977	590.18
17	603820	604125	MACS_peak_7978	439.84
17	835009	835335	MACS_peak_7979	201.59
17	1212640	1213471	MACS_peak_7980	782.72
17	1213711	1214023	MACS_peak_7981	195.62
17	1214480	1214851	MACS_peak_7982	185.39
17	1258254	1258568	MACS_peak_7983	710.55
17	1268769	1269015	MACS_peak_7984	763.02
17	1624134	1624355	MACS_peak_7985	729.14
17	3052009	3052293	MACS_peak_7986	92.05
17	3082074	3082378	MACS_peak_7987	193.28
17	3176827	3177124	MACS_peak_7988	73.76
17	3233868	3234221	MACS_peak_7989	60.54
17	3251278	3251622	MACS_peak_7990	124.49
17	3359490	3359708	MACS_peak_7991	133.76
17	3359972	3360353	MACS_peak_7992	56.91
17	3551174	3551383	MACS_peak_7993	780.06
17	3691917	3692152	MACS_peak_7994	213.21
17	4207828	4208116	MACS_peak_7995	890.5
17	4307901	4308187	MACS_peak_7996	523.68
17	4468826	4469087	MACS_peak_7997	592.77
17	4558132	4558511	MACS_peak_7998	358.59
17	4792387	4792607	MACS_peak_7999	394.77
17	5342434	5342787	MACS_peak_8000	1179.44
17	5744655	5745012	MACS_peak_8001	648.81
17	5754093	5754428	MACS_peak_8002	55.86
17	5754726	5755101	MACS_peak_8003	174.08
17	6183142	6183396	MACS_peak_8004	597.36
17	6196783	6196916	MACS_peak_8005	1098.16
17	6708903	6709383	MACS_peak_8006	63.03
17	6746614	6746872	MACS_peak_8007	603.02
17	6847147	6847456	MACS_peak_8008	103.45
17	6907526	6907862	MACS_peak_8009	663.41
17	6908156	6908398	MACS_peak_8010	645.81
17	7029655	7029904	MACS_peak_8011	413.37
17	7646853	7647255	MACS_peak_8012	908.25
17	7652522	7652753	MACS_peak_8013	2221.29
17	7816318	7816549	MACS_peak_8014	1491.86
17	7875812	7875984	MACS_peak_8015	1453.47
17	7977039	7977195	MACS_peak_8016	901.33
17	8041959	8042133	MACS_peak_8017	780.06
17	8060670	8061045	MACS_peak_8018	404.42
17	8286529	8286905	MACS_peak_8019	403.97
17	8597302	8597512	MACS_peak_8020	613.04
17	8694691	8694903	MACS_peak_8021	758.25
17	8894810	8895180	MACS_peak_8022	404.09
17	8901405	8901710	MACS_peak_8023	439.84
17	9332899	9333385	MACS_peak_8024	2460.52
17	9458207	9458382	MACS_peak_8025	1760.85
17	9462898	9463136	MACS_peak_8026	375.48
17	9579521	9579788	MACS_peak_8027	462.79
17	9584372	9584758	MACS_peak_8028	511.95
17	9632344	9632636	MACS_peak_8029	829.92
17	9648318	9648527	MACS_peak_8030	397.9
17	9664363	9664628	MACS_peak_8031	464.09
17	9809278	9809578	MACS_peak_8032	429.4
17	9868992	9869199	MACS_peak_8033	558.17
17	10199058	10199276	MACS_peak_8034	580.62
17	10519922	10520223	MACS_peak_8035	829.25
17	10587223	10587479	MACS_peak_8036	470.06
17	10807549	10808211	MACS_peak_8037	68.1
17	10899296	10899578	MACS_peak_8038	312.33
17	11048048	11048234	MACS_peak_8039	712.32
17	11601433	11601694	MACS_peak_8040	466.72
17	11615171	11615544	MACS_peak_8041	518.99
17	11681635	11681780	MACS_peak_8042	863.14
17	11839196	11839509	MACS_peak_8043	555.13
17	12006350	12006539	MACS_peak_8044	883.81
17	12159783	12159977	MACS_peak_8045	678.9
17	12345552	12346197	MACS_peak_8046	730.17
17	12353784	12354744	MACS_peak_8047	115.01
17	12356498	12356937	MACS_peak_8048	71.93
17	12555110	12555599	MACS_peak_8049	977.49
17	12558308	12558873	MACS_peak_8050	236.24
17	13017825	13018141	MACS_peak_8051	433.75
17	13033166	13033456	MACS_peak_8052	570.92
17	13317631	13317877	MACS_peak_8053	471.88
17	13529273	13529405	MACS_peak_8054	977.06
17	13715580	13715774	MACS_peak_8055	819.6
17	14106810	14106993	MACS_peak_8056	729.14
17	14591549	14591738	MACS_peak_8057	695.57
17	15059440	15059701	MACS_peak_8058	466.72
17	15151510	15151802	MACS_peak_8059	447.34
17	15262249	15262717	MACS_peak_8060	122.63
17	15406207	15406428	MACS_peak_8061	729.14
17	15429804	15430290	MACS_peak_8062	1569.97
17	15593059	15593380	MACS_peak_8063	229.83
17	15729916	15730232	MACS_peak_8064	619.83
17	16487522	16487795	MACS_peak_8065	713.56
17	16492662	16492951	MACS_peak_8066	449.12
17	16494448	16494626	MACS_peak_8067	831.12
17	16593239	16593550	MACS_peak_8068	1587.42
17	16905116	16905361	MACS_peak_8069	501.16
17	17259453	17259732	MACS_peak_8070	980.98
17	17291447	17291749	MACS_peak_8071	441.54
17	17522545	17522688	MACS_peak_8072	472.3
17	17545190	17545420	MACS_peak_8073	532.66
17	17997327	17997590	MACS_peak_8074	722.6
17	18466893	18467203	MACS_peak_8075	437.04
17	18528909	18529365	MACS_peak_8076	1861.17
17	18593247	18593501	MACS_peak_8077	135.93
17	18720095	18720411	MACS_peak_8078	1815.75
17	18935726	18935978	MACS_peak_8079	883.81
17	18955627	18955935	MACS_peak_8080	1355.06
17	18973620	18973960	MACS_peak_8081	551.63
17	18979529	18979895	MACS_peak_8082	367.32
17	19025232	19025622	MACS_peak_8083	1325.64
17	19045193	19045445	MACS_peak_8084	883.81
17	19078835	19079167	MACS_peak_8085	352.55
17	19084865	19085205	MACS_peak_8086	524.15
17	19099681	19100021	MACS_peak_8087	645.18
17	19105586	19105952	MACS_peak_8088	345.92
17	19669822	19670109	MACS_peak_8089	450.32
17	19995505	19995637	MACS_peak_8090	1116.4
17	20067369	20067503	MACS_peak_8091	1666.76
17	20199020	20199372	MACS_peak_8092	134.47
17	20224184	20224440	MACS_peak_8093	1007.8
17	20285082	20285474	MACS_peak_8094	508.79
17	20547808	20548105	MACS_peak_8095	630.66
17	20662773	20663122	MACS_peak_8096	245.18
17	20752292	20752483	MACS_peak_8097	866.35
17	20796253	20796542	MACS_peak_8098	437.33
17	20896301	20896619	MACS_peak_8099	1102.85
17	20923546	20923748	MACS_peak_8100	2606.56
17	20946977	20947230	MACS_peak_8101	470.06
17	21011417	21011656	MACS_peak_8102	368.72
17	21032425	21032772	MACS_peak_8103	404.48
17	21345906	21346048	MACS_peak_8104	684.56
17	21353270	21353609	MACS_peak_8105	607.32
17	21546765	21546918	MACS_peak_8106	477.58
17	21850641	21850869	MACS_peak_8107	296.39
17	22033086	22033365	MACS_peak_8108	312.33
17	22048263	22048702	MACS_peak_8109	425.58
17	22100104	22100643	MACS_peak_8110	534.92
17	22148701	22149288	MACS_peak_8111	101.34
17	22262512	22263083	MACS_peak_8112	173.74
17	25263599	25264237	MACS_peak_8113	56.44
17	25270784	25271189	MACS_peak_8114	51.05
17	25306962	25307369	MACS_peak_8115	203.1
17	25338063	25338401	MACS_peak_8116	79.97
17	25361724	25362093	MACS_peak_8117	152.59
17	25367116	25367438	MACS_peak_8118	117.06
17	25369584	25369917	MACS_peak_8119	57.86
17	25456213	25456525	MACS_peak_8120	76.3
17	25473542	25473828	MACS_peak_8121	63.18
17	25487877	25488226	MACS_peak_8122	94.23
17	25518071	25518301	MACS_peak_8123	335.79
17	25524505	25524796	MACS_peak_8124	678.21
17	25680791	25681045	MACS_peak_8125	729.14
17	25754914	25755185	MACS_peak_8126	158.61
17	25904069	25904201	MACS_peak_8127	1116.4
17	25926923	25927220	MACS_peak_8128	695.17
17	25928772	25929060	MACS_peak_8129	572.35
17	25930263	25930498	MACS_peak_8130	662.31
17	26080227	26080474	MACS_peak_8131	485.56
17	26227874	26228199	MACS_peak_8132	140.51
17	26228299	26228587	MACS_peak_8133	121.32
17	26282513	26282890	MACS_peak_8134	432.56
17	26560314	26560600	MACS_peak_8135	835.66
17	26577783	26577949	MACS_peak_8136	721.03
17	26629460	26629602	MACS_peak_8137	1511.8
17	26875218	26875419	MACS_peak_8138	645.81
17	27046560	27046947	MACS_peak_8139	511.42
17	27053894	27054116	MACS_peak_8140	564.54
17	27077135	27077359	MACS_peak_8141	564.54
17	27230080	27230369	MACS_peak_8142	449.12
17	27243413	27243697	MACS_peak_8143	442.3
17	27525976	27526202	MACS_peak_8144	423.66
17	27546459	27546771	MACS_peak_8145	681.28
17	27579213	27579648	MACS_peak_8146	601.44
17	27601797	27602025	MACS_peak_8147	848.95
17	28226105	28226577	MACS_peak_8148	62.95
17	28338899	28339202	MACS_peak_8149	803.03
17	28350140	28350467	MACS_peak_8150	89.02
17	28686264	28686652	MACS_peak_8151	1143.6
17	28971579	28971728	MACS_peak_8152	1208.41
17	30276588	30276802	MACS_peak_8153	1007.79
17	30387589	30387738	MACS_peak_8154	954.29
17	30462676	30462910	MACS_peak_8155	1039.87
17	30968114	30968458	MACS_peak_8156	103.03
17	30969142	30969501	MACS_peak_8157	60.94
17	31008488	31008949	MACS_peak_8158	61.67
17	31010405	31010740	MACS_peak_8159	96
17	31218260	31218667	MACS_peak_8160	101.68
17	32078203	32078454	MACS_peak_8161	1043.77
17	32259628	32259766	MACS_peak_8162	682.8
17	32524448	32524691	MACS_peak_8163	501.16
17	33527261	33527582	MACS_peak_8164	69
17	33638577	33638935	MACS_peak_8165	395.79
17	33725595	33726019	MACS_peak_8166	128.99
17	33788489	33788774	MACS_peak_8167	574.52
17	34274158	34274360	MACS_peak_8168	966.16
17	34493304	34493681	MACS_peak_8169	623.32
17	34557133	34557443	MACS_peak_8170	2156.68
17	34581294	34581706	MACS_peak_8171	1248.79
17	34658696	34659006	MACS_peak_8172	2207.47
17	34746328	34746740	MACS_peak_8173	1267.71
17	34797415	34797792	MACS_peak_8174	968.96
17	35730476	35730799	MACS_peak_8175	548.63
17	36294293	36294705	MACS_peak_8176	765.67
17	36313721	36314077	MACS_peak_8177	2000.66
17	36337920	36338332	MACS_peak_8178	695.47
17	36381955	36382193	MACS_peak_8179	478.23
17	36444339	36444550	MACS_peak_8180	742.08
17	37102293	37103202	MACS_peak_8181	3119.08
17	37139432	37139760	MACS_peak_8182	1815.39
17	37363277	37363506	MACS_peak_8183	848.95
17	37427265	37427523	MACS_peak_8184	458.45
17	37641311	37641683	MACS_peak_8185	614.03
17	38533997	38534146	MACS_peak_8186	1222.2
17	38689624	38689811	MACS_peak_8187	1246.66
17	38802081	38802302	MACS_peak_8188	513.05
17	38948101	38948559	MACS_peak_8189	706.14
17	38959837	38960109	MACS_peak_8190	459.58
17	39207296	39207649	MACS_peak_8191	414.75
17	39400921	39401336	MACS_peak_8192	141.26
17	39478480	39479022	MACS_peak_8193	442.79
17	39612555	39612794	MACS_peak_8194	502.51
17	39653045	39653244	MACS_peak_8195	831.63
17	39818975	39819210	MACS_peak_8196	516.86
17	39852185	39852523	MACS_peak_8197	422.19
17	39894350	39894555	MACS_peak_8198	629.38
17	39957911	39958119	MACS_peak_8199	1108.27
17	40137436	40137568	MACS_peak_8200	1116.4
17	40296940	40297168	MACS_peak_8201	519.64
17	40474836	40475099	MACS_peak_8202	837.49
17	40565484	40565628	MACS_peak_8203	612.57
17	40692607	40692847	MACS_peak_8204	960.62
17	40873100	40873283	MACS_peak_8205	666.39
17	41374949	41375288	MACS_peak_8206	522.76
17	41427537	41427850	MACS_peak_8207	260.52
17	41471304	41471590	MACS_peak_8208	702.3
17	41560936	41561259	MACS_peak_8209	488.85
17	41654087	41654312	MACS_peak_8210	548.55
17	41843819	41844127	MACS_peak_8211	1089.02
17	41964416	41964548	MACS_peak_8212	1116.4
17	42014935	42015250	MACS_peak_8213	380.3
17	42316586	42316913	MACS_peak_8214	155.69
17	42805126	42805267	MACS_peak_8215	1569.18
17	43212684	43212929	MACS_peak_8216	501.16
17	43815813	43816178	MACS_peak_8217	523.45
17	43930151	43930511	MACS_peak_8218	646.8
17	43981031	43981789	MACS_peak_8219	2157.09
17	44079929	44080147	MACS_peak_8220	580.62
17	44314904	44315270	MACS_peak_8221	114.74
17	44364074	44364411	MACS_peak_8222	359.79
17	44719301	44719533	MACS_peak_8223	532.66
17	44719744	44719957	MACS_peak_8224	596.79
17	44913292	44913578	MACS_peak_8225	1081.1
17	45078598	45078918	MACS_peak_8226	1075.82
17	45392992	45393395	MACS_peak_8227	406.81
17	45400597	45400851	MACS_peak_8228	1025.76
17	45436978	45437334	MACS_peak_8229	56.38
17	45564379	45564610	MACS_peak_8230	446.06
17	45577998	45578307	MACS_peak_8231	998.42
17	45639676	45640001	MACS_peak_8232	488.85
17	45776232	45776548	MACS_peak_8233	694.51
17	45838873	45839034	MACS_peak_8234	512.62
17	45908264	45908622	MACS_peak_8235	648.14
17	45918636	45918833	MACS_peak_8236	662.31
17	45920422	45920816	MACS_peak_8237	625.13
17	46024285	46024556	MACS_peak_8238	1102.85
17	46083142	46083304	MACS_peak_8239	944.23
17	46088629	46088990	MACS_peak_8240	755.72
17	46095773	46096188	MACS_peak_8241	1590.78
17	46114225	46114558	MACS_peak_8242	542.34
17	46151684	46152008	MACS_peak_8243	399.92
17	46157662	46157878	MACS_peak_8244	683.05
17	46175001	46175200	MACS_peak_8245	624.41
17	46208713	46208922	MACS_peak_8246	876.89
17	46231074	46231426	MACS_peak_8247	2153.35
17	46337112	46337448	MACS_peak_8248	764.45
17	46340266	46340731	MACS_peak_8249	1489.77
17	46385235	46385556	MACS_peak_8250	611.86
17	46429270	46429567	MACS_peak_8251	380.3
17	46452030	46452324	MACS_peak_8252	446.16
17	46534633	46534940	MACS_peak_8253	547.35
17	46569828	46570122	MACS_peak_8254	691.92
17	46662755	46663028	MACS_peak_8255	458.95
17	46671184	46671665	MACS_peak_8256	577.46
17	46713753	46714127	MACS_peak_8257	404.88
17	46749016	46749365	MACS_peak_8258	496.15
17	46755750	46756044	MACS_peak_8259	568.08
17	46868459	46868684	MACS_peak_8260	866.35
17	46891743	46892018	MACS_peak_8261	424.27
17	46955630	46955926	MACS_peak_8262	380.3
17	46956410	46956788	MACS_peak_8263	754.53
17	46961885	46962412	MACS_peak_8264	640.09
17	47017422	47017568	MACS_peak_8265	387.38
17	47109569	47110245	MACS_peak_8266	1462.85
17	47113502	47113831	MACS_peak_8267	647.23
17	47257625	47257968	MACS_peak_8268	1039.3
17	47297046	47297229	MACS_peak_8269	918.92
17	47304891	47305135	MACS_peak_8270	780.06
17	47368145	47368445	MACS_peak_8271	1175.7
17	47392794	47393202	MACS_peak_8272	643.45
17	47472398	47472783	MACS_peak_8273	880.99
17	47485269	47485710	MACS_peak_8274	1095.16
17	47512489	47512696	MACS_peak_8275	949.7
17	47625919	47626203	MACS_peak_8276	575.25
17	47646301	47646887	MACS_peak_8277	2343.66
17	47647378	47647690	MACS_peak_8278	811.61
17	47772898	47773203	MACS_peak_8279	953.25
17	47785673	47786055	MACS_peak_8280	1149.5
17	47806756	47806892	MACS_peak_8281	1611.68
17	47857178	47857394	MACS_peak_8282	900.67
17	48157081	48157289	MACS_peak_8283	594.99
17	48163341	48163723	MACS_peak_8284	547.82
17	48217330	48217569	MACS_peak_8285	797.18
17	48275659	48276053	MACS_peak_8286	1137.79
17	48277809	48278137	MACS_peak_8287	427.34
17	48475839	48476033	MACS_peak_8288	652.22
17	48559851	48560252	MACS_peak_8289	522.55
17	48578445	48578699	MACS_peak_8290	470.06
17	48860484	48860853	MACS_peak_8291	542.19
17	48969833	48970178	MACS_peak_8292	594.81
17	49034191	49034604	MACS_peak_8293	613.85
17	49134210	49134431	MACS_peak_8294	767.82
17	49191035	49191398	MACS_peak_8295	389.8
17	49230595	49230907	MACS_peak_8296	486.01
17	49376242	49376517	MACS_peak_8297	577.45
17	49399815	49400089	MACS_peak_8298	558.56
17	49406955	49407528	MACS_peak_8299	214.29
17	49513092	49513292	MACS_peak_8300	814.37
17	49538864	49539306	MACS_peak_8301	659.09
17	49645952	49646316	MACS_peak_8302	115.7
17	49662930	49663133	MACS_peak_8303	814.37
17	49702893	49703325	MACS_peak_8304	75.1
17	49927548	49927896	MACS_peak_8305	417.2
17	49938323	49938640	MACS_peak_8306	265.34
17	49953419	49953647	MACS_peak_8307	631.23
17	49992324	49992554	MACS_peak_8308	678.9
17	50117493	50117625	MACS_peak_8309	932.35
17	50184122	50184446	MACS_peak_8310	463.22
17	50248242	50248588	MACS_peak_8311	404.98
17	50263620	50263954	MACS_peak_8312	245.25
17	50430478	50430767	MACS_peak_8313	111.55
17	50577442	50577599	MACS_peak_8314	794.19
17	50591288	50591618	MACS_peak_8315	845.32
17	50674837	50675187	MACS_peak_8316	397.07
17	50692884	50693149	MACS_peak_8317	90.9
17	50848353	50848639	MACS_peak_8318	503.8
17	51319937	51320481	MACS_peak_8319	190.77
17	51357538	51358007	MACS_peak_8320	532.84
17	51405759	51406104	MACS_peak_8321	259.8
17	51423902	51424350	MACS_peak_8322	153.8
17	51578033	51578473	MACS_peak_8323	235.05
17	51588182	51588496	MACS_peak_8324	625.44
17	51664592	51664947	MACS_peak_8325	594.92
17	51665456	51665696	MACS_peak_8326	697.63
17	51825827	51826065	MACS_peak_8327	415.95
17	51919917	51920197	MACS_peak_8328	178.37
17	51997878	51998196	MACS_peak_8329	222.29
17	52033631	52033885	MACS_peak_8330	1214.21
17	52035603	52035815	MACS_peak_8331	536.28
17	52216028	52216526	MACS_peak_8332	1877.87
17	52250148	52250444	MACS_peak_8333	675.94
17	52657202	52657494	MACS_peak_8334	406.81
17	52773489	52773696	MACS_peak_8335	211.96
17	52968701	52968976	MACS_peak_8336	693.11
17	53070519	53070702	MACS_peak_8337	597.36
17	53101176	53101318	MACS_peak_8338	2062.26
17	53111600	53111856	MACS_peak_8339	576.65
17	53131283	53131545	MACS_peak_8340	397.45
17	53171528	53171733	MACS_peak_8341	573.39
17	53578077	53579041	MACS_peak_8342	3100
17	53579435	53579773	MACS_peak_8343	107.5
17	53580537	53580990	MACS_peak_8344	51.73
17	53581380	53582201	MACS_peak_8345	98.44
17	53591383	53591722	MACS_peak_8346	1662.52
17	53603672	53604076	MACS_peak_8347	569.42
17	53604825	53605208	MACS_peak_8348	1445.05
17	53795573	53795791	MACS_peak_8349	729.14
17	53813187	53813614	MACS_peak_8350	1241.35
17	53826761	53827031	MACS_peak_8351	380.3
17	53847720	53847931	MACS_peak_8352	460.03
17	53869076	53869518	MACS_peak_8353	103.41
17	53902662	53902943	MACS_peak_8354	506.92
17	53917056	53917319	MACS_peak_8355	351.85
17	54074231	54074546	MACS_peak_8356	288.64
17	54082536	54082915	MACS_peak_8357	75.42
17	54162390	54162578	MACS_peak_8358	1079.97
17	54203868	54204258	MACS_peak_8359	845.32
17	54233254	54233460	MACS_peak_8360	612.68
17	54238592	54238793	MACS_peak_8361	478.76
17	54269695	54270056	MACS_peak_8362	102.15
17	54298749	54299082	MACS_peak_8363	424.75
17	54345617	54345821	MACS_peak_8364	1913.8
17	54365514	54365831	MACS_peak_8365	552.5
17	54382533	54382784	MACS_peak_8366	904.41
17	54396966	54397220	MACS_peak_8367	589.22
17	54413886	54414256	MACS_peak_8368	72.26
17	54556257	54556684	MACS_peak_8369	507.78
17	54669910	54670154	MACS_peak_8370	918.92
17	54710515	54710847	MACS_peak_8371	542.96
17	54725192	54725553	MACS_peak_8372	509.85
17	54731430	54731612	MACS_peak_8373	913.84
17	54764328	54764574	MACS_peak_8374	386.6
17	54793352	54793572	MACS_peak_8375	1036.76
17	54857505	54857907	MACS_peak_8376	1100.96
17	55038354	55038677	MACS_peak_8377	1168.96
17	55082415	55082817	MACS_peak_8378	601.83
17	55208207	55208699	MACS_peak_8379	1314.87
17	55320519	55320760	MACS_peak_8380	2098.37
17	55535273	55535498	MACS_peak_8381	324.92
17	55675215	55675477	MACS_peak_8382	859.93
